id,rt,rt_range:min,rt_range:max,mz,mz_range:min,mz_range:max,height,area,intensity_range:min,intensity_range:max,fragment_scans,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML:feature_state,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML:mz,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML:mz_range:min,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML:mz_range:max,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML:rt,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML:rt_range:min,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML:rt_range:max,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML:height,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML:area,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML:intensity_range:min,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML:intensity_range:max,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML:fwhm,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML:tailing_factor,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML:asymmetry_factor,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML:fragment_scans
1962,10.6937,7.0606,12.5583,533.27384,533.27069,533.27777,6.123E5,1.35E6,1.022E5,6.123E5,0,DETECTED,533.27384,533.27069,533.27777,10.6937,7.0606,12.5583,6.123E5,1.35E6,1.022E5,6.123E5,1.2645,0.7566,0.5082,
1963,10.7327,8.6972,11.6328,212.2008,212.20055,212.20122,2.397E6,1.974E5,1.038E5,2.397E6,1,DETECTED,212.2008,212.20055,212.20122,10.7327,8.6972,11.6328,2.397E6,1.974E5,1.038E5,2.397E6,0.056,0.6357,0.5357,1
1964,10.7327,5.5118,12.8431,471.2381,471.23407,471.24167,7.651E5,2.073E6,1.01E5,7.651E5,0,DETECTED,471.2381,471.23407,471.24167,10.7327,5.5118,12.8431,7.651E5,2.073E6,1.01E5,7.651E5,1.329,0.7021,0.4313,
1965,10.7327,5.6037,11.031,485.15927,485.15717,485.16284,4.212E6,8.051E5,1.001E5,4.212E6,3,DETECTED,485.15927,485.15717,485.16284,10.7327,5.6037,11.031,4.212E6,8.051E5,1.001E5,4.212E6,0.0658,0.6577,0.0339,3
1966,10.7327,4.0602,10.8273,486.16111,486.15775,486.16531,9.603E5,1.239E6,1.005E5,9.603E5,0,DETECTED,486.16111,486.15775,486.16531,10.7327,4.0602,10.8273,9.603E5,1.239E6,1.005E5,9.603E5,4.7104,0.5071,0.0276,
1967,10.744,5.813,13.2414,207.13801,207.13763,207.1386,7.805E6,3.107E6,1E5,7.805E6,5,DETECTED,207.13801,207.13763,207.1386,10.744,5.813,13.2414,7.805E6,3.107E6,1E5,7.805E6,0.0465,0.7829,0.9339,5
1968,10.744,8.0124,11.2797,208.14131,208.14096,208.14171,9.937E5,1.826E5,1.005E5,9.937E5,0,DETECTED,208.14131,208.14096,208.14171,10.744,8.0124,11.2797,9.937E5,1.826E5,1.005E5,9.937E5,0.046,0.5981,0.2584,
1969,10.744,5.5663,10.8097,209.05958,209.05937,209.06012,1.439E6,1.133E5,1.004E5,1.439E6,0,DETECTED,209.05958,209.05937,209.06012,10.744,5.5663,10.8097,1.439E6,1.133E5,1.004E5,1.439E6,2.4915,0.5077,0.0233,
1970,10.744,8.9896,13.2609,237.18487,237.18437,237.18544,2.377E6,1.318E6,1.006E5,2.377E6,1,DETECTED,237.18487,237.18437,237.18544,10.744,8.9896,13.2609,2.377E6,1.318E6,1.006E5,2.377E6,1.9554,3.3325,6.4348,1
1971,10.744,10.3581,10.8441,288.26526,288.26462,288.26599,1.237E6,1.117E5,1.035E5,1.237E6,0,DETECTED,288.26526,288.26462,288.26599,10.744,10.3581,10.8441,1.237E6,1.117E5,1.035E5,1.237E6,0.1876,1.6669,0.3922,
1972,10.744,10.3034,10.9433,288.30863,288.30807,288.30911,3.488E6,4.489E5,1.021E5,3.488E6,0,DETECTED,288.30863,288.30807,288.30911,10.744,10.3034,10.9433,3.488E6,4.489E5,1.021E5,3.488E6,0.1491,0.6926,0.3332,
1973,10.744,10.5692,10.8097,289.3119,289.31137,289.31235,6E5,5.083E4,1.575E5,6E5,0,DETECTED,289.3119,289.31137,289.31235,10.744,10.5692,10.8097,6E5,5.083E4,1.575E5,6E5,0.1494,0.6881,0.3761,
1974,10.744,1.0007,12.4129,407.20621,407.20178,407.20828,1.477E6,4.094E6,1.007E5,1.477E6,3,DETECTED,407.20621,407.20178,407.20828,10.744,1.0007,12.4129,1.477E6,4.094E6,1.007E5,1.477E6,2.9893,0.6375,0.3577,3
1975,10.744,5.6702,10.8273,560.15763,560.15564,560.16199,4.136E6,2.626E5,1.007E5,4.136E6,0,DETECTED,560.15763,560.15564,560.16199,10.744,5.6702,10.8273,4.136E6,2.626E5,1.007E5,4.136E6,0.0482,0.5179,0.0261,
1976,10.744,5.722,10.8273,562.15466,562.15143,562.15857,3.951E6,2.604E5,1.013E5,3.951E6,1,DETECTED,562.15466,562.15143,562.15857,10.744,5.722,10.8273,3.951E6,2.604E5,1.013E5,3.951E6,1.8942,0.5179,0.0261,1
1977,10.7567,10.4603,12.0941,211.16917,211.16879,211.16954,1.131E6,1.822E5,1.063E5,1.131E6,0,DETECTED,211.16917,211.16879,211.16954,10.7567,10.4603,12.0941,1.131E6,1.822E5,1.063E5,1.131E6,0.1456,1.8427,7.881,
1978,10.7567,10.7327,10.8603,251,250.99973,251.00027,7.101E5,3.875E4,1.241E5,7.101E5,0,DETECTED,251,250.99973,251.00027,10.7567,10.7327,10.8603,7.101E5,3.875E4,1.241E5,7.101E5,0.2037,2.6594,3.195,
1979,10.7567,10.3239,13.8334,270.27918,270.27859,270.27957,7.152E6,2.277E6,1.002E5,7.152E6,7,DETECTED,270.27918,270.27859,270.27957,10.7567,10.3239,13.8334,7.152E6,2.277E6,1.002E5,7.152E6,0.3284,1.8054,2.2203,7
1980,10.7567,10.5692,13.7889,271.28247,271.28195,271.28284,1.283E6,3.491E5,1.034E5,1.283E6,0,DETECTED,271.28247,271.28195,271.28284,10.7567,10.5692,13.7889,1.283E6,3.491E5,1.034E5,1.283E6,0.3262,2.2883,1.3016,
1981,10.7567,10.2876,12.1598,288.27048,288.26828,288.27121,3.254E6,5.281E5,1.007E5,3.254E6,0,DETECTED,288.27048,288.26828,288.27121,10.7567,10.2876,12.1598,3.254E6,5.281E5,1.007E5,3.254E6,0.0595,2.2048,1.3885,
1982,10.7567,9.9169,16.3204,288.28969,288.28922,288.29071,4.643E8,7.344E7,1.019E5,4.643E8,26,DETECTED,288.28969,288.28922,288.29071,10.7567,9.9169,16.3204,4.643E8,7.344E7,1.019E5,4.643E8,0.0663,0.7779,0.299,26
1983,10.7567,10.3034,10.8952,288.30465,288.30417,288.3053,2.885E6,2.89E5,1.142E5,2.885E6,0,DETECTED,288.30465,288.30417,288.3053,10.7567,10.3034,10.8952,2.885E6,2.89E5,1.142E5,2.885E6,0.1569,0.6712,0.9082,
1984,10.7567,10.5812,10.8441,288.31975,288.31915,288.32016,7E5,5.271E4,1.086E5,7E5,0,DETECTED,288.31975,288.31915,288.32016,10.7567,10.5812,10.8441,7E5,5.271E4,1.086E5,7E5,0.1426,0.7489,0.9932,
1985,10.7567,10.1168,12.8799,289.29302,289.29269,289.29355,8.802E7,1.353E7,1.001E5,8.802E7,0,DETECTED,289.29302,289.29269,289.29355,10.7567,10.1168,12.8799,8.802E7,1.353E7,1.001E5,8.802E7,0.0648,2.0065,0.2633,
1986,10.7567,10.2876,11.0592,290.2961,290.29584,290.29669,7.9E6,1.208E6,1.202E5,7.9E6,0,DETECTED,290.2961,290.29584,290.29669,10.7567,10.2876,11.0592,7.9E6,1.208E6,1.202E5,7.9E6,0.167,2.0316,0.2953,
1987,10.7567,0.6453,15.9205,303.33871,303.33636,303.34235,6.852E5,1.093E6,1.001E5,6.852E5,0,DETECTED,303.33871,303.33636,303.34235,10.7567,0.6453,15.9205,6.852E5,1.093E6,1.001E5,6.852E5,2.8912,0.7553,1.6524,
1988,10.7567,6.2444,10.8952,327.00795,327.00766,327.01044,2.553E6,1.648E5,1.129E5,2.553E6,0,DETECTED,327.00795,327.00766,327.01044,10.7567,6.2444,10.8952,2.553E6,1.648E5,1.129E5,2.553E6,0.0482,2.6344,0.0195,
1989,10.7567,10.7122,10.8952,329.00481,329.00439,329.00565,2.459E6,1.525E5,1.116E5,2.459E6,0,DETECTED,329.00481,329.00439,329.00565,10.7567,10.7122,10.8952,2.459E6,1.525E5,1.116E5,2.459E6,0.0555,2.9544,4.2427,
1990,10.7567,10.7327,10.8603,331.00183,331.00146,331.00256,8.153E5,4.435E4,1.128E5,8.153E5,0,DETECTED,331.00183,331.00146,331.00256,10.7567,10.7327,10.8603,8.153E5,4.435E4,1.128E5,8.153E5,0.0515,2.6594,5.8497,
1991,10.7567,5.1092,12.8799,441.22736,441.2225,441.2298,7.19E5,2.05E6,1.003E5,7.19E5,0,DETECTED,441.22736,441.2225,441.2298,10.7567,5.1092,12.8799,7.19E5,2.05E6,1.003E5,7.19E5,2.5188,0.688,0.4275,
1992,10.7567,6.0599,12.5391,475.23238,475.22906,475.2352,1.038E6,3.081E6,1.005E5,1.038E6,0,DETECTED,475.23238,475.22906,475.2352,10.7567,6.0599,12.5391,1.038E6,3.081E6,1.005E5,1.038E6,3.4194,0.6753,0.4325,
1993,10.7567,7.1585,13.1442,487.26879,487.26456,487.27328,6.026E5,1.346E6,1.005E5,6.026E5,0,DETECTED,487.26879,487.26456,487.27328,10.7567,7.1585,13.1442,6.026E5,1.346E6,1.005E5,6.026E5,2.5948,0.8318,0.645,
1994,10.7567,7.5454,13.0256,494.31155,494.31006,494.31525,1.456E6,2.099E5,1.001E5,1.456E6,1,DETECTED,494.31155,494.31006,494.31525,10.7567,7.5454,13.0256,1.456E6,2.099E5,1.001E5,1.456E6,0.0378,0.6321,0.4315,1
1995,10.7567,7.321,12.1954,495.25781,495.25473,495.26016,5.073E5,9.274E5,1.011E5,5.073E5,0,DETECTED,495.25781,495.25473,495.26016,10.7567,7.321,12.1954,5.073E5,9.274E5,1.011E5,5.073E5,1.2184,0.7094,0.3949,
1996,10.7567,10.6937,11.1775,501.10838,501.1077,501.11002,1.006E6,8.315E4,1.219E5,1.006E6,0,DETECTED,501.10838,501.1077,501.11002,10.7567,10.6937,11.1775,1.006E6,8.315E4,1.219E5,1.006E6,0.0343,3.8367,4.83,
1997,10.7567,7.3051,12.2251,507.25781,507.25507,507.26077,6.714E5,1.506E6,1.068E5,6.714E5,0,DETECTED,507.25781,507.25507,507.26077,10.7567,7.3051,12.2251,6.714E5,1.506E6,1.068E5,6.714E5,2.0514,0.7127,0.3991,
1998,10.7708,4.7268,13.3246,159.11681,159.11642,159.11723,1.368E6,3.011E6,1.007E5,1.368E6,2,DETECTED,159.11681,159.11642,159.11723,10.7708,4.7268,13.3246,1.368E6,3.011E6,1.007E5,1.368E6,0.462,0.7102,0.438,2
1999,10.7708,5.9739,13.1144,177.12739,177.12704,177.12776,1.673E6,1.736E6,1.003E5,1.673E6,2,DETECTED,177.12739,177.12704,177.12776,10.7708,5.9739,13.1144,1.673E6,1.736E6,1.003E5,1.673E6,0.2199,0.8143,0.2859,2
2000,10.7708,10.4277,10.8603,288.25998,288.25864,288.26068,5.354E5,4.469E4,1.106E5,5.354E5,0,DETECTED,288.25998,288.25864,288.26068,10.7708,10.4277,10.8603,5.354E5,4.469E4,1.106E5,5.354E5,0.1946,0.6306,0.2612,
2001,10.7708,10.3034,10.8952,288.27459,288.27432,288.27502,2.658E6,3.157E5,1.007E5,2.658E6,0,DETECTED,288.27459,288.27432,288.27502,10.7708,10.3034,10.8952,2.658E6,3.157E5,1.007E5,2.658E6,0.1717,1.311,0.9387,
2002,10.7708,10.3581,10.8952,288.37662,288.37387,288.37897,1.546E6,1.557E5,1.13E5,1.546E6,0,DETECTED,288.37662,288.37387,288.37897,10.7708,10.3581,10.8952,1.546E6,1.557E5,1.13E5,1.546E6,0.2599,0.7488,0.2496,
2003,10.7708,10.5692,10.8441,291.29847,291.2981,291.29892,6.614E5,6.527E4,1.079E5,6.614E5,0,DETECTED,291.29847,291.2981,291.29892,10.7708,10.5692,10.8441,6.614E5,6.527E4,1.079E5,6.614E5,0.1708,0.6818,0.4066,
2004,10.7708,4.8959,12.868,403.21129,403.20746,403.21313,1.063E6,3.482E6,1.003E5,1.063E6,4,DETECTED,403.21129,403.20746,403.21313,10.7708,4.8959,12.868,1.063E6,3.482E6,1.003E5,1.063E6,3.9825,0.7115,0.5032,4
2005,10.7708,6.122,12.684,433.22185,433.2196,433.2247,1.147E6,3.355E6,1.015E5,1.147E6,4,DETECTED,433.22185,433.2196,433.2247,10.7708,6.122,12.684,1.147E6,3.355E6,1.015E5,1.147E6,3.0614,0.7171,0.4902,4
2006,10.7883,1.0007,12.684,255.13742,255.1351,255.13765,5.641E5,1.061E5,1.029E5,5.641E5,0,DETECTED,255.13742,255.1351,255.13765,10.7883,1.0007,12.684,5.641E5,1.061E5,1.029E5,5.641E5,5.4723,0.5968,0.4093,
2007,10.7883,6.6991,12.8308,341.17467,341.1738,341.17538,7.638E5,2.45E6,1.048E5,7.638E5,0,DETECTED,341.17467,341.1738,341.17538,10.7883,6.6991,12.8308,7.638E5,2.45E6,1.048E5,7.638E5,3.9106,0.7497,0.4467,
2008,10.7883,5.8401,13.0055,455.243,455.23837,455.24533,5.511E5,1.568E6,1.013E5,5.511E5,0,DETECTED,455.243,455.23837,455.24533,10.7883,5.8401,13.0055,5.511E5,1.568E6,1.013E5,5.511E5,2.3776,0.724,0.5317,
2009,10.7883,6.5135,12.8308,459.23752,459.23315,459.24005,8.84E5,2.472E6,1.014E5,8.84E5,0,DETECTED,459.23752,459.23315,459.24005,10.7883,6.5135,12.8308,8.84E5,2.472E6,1.014E5,8.84E5,3.3581,0.7389,0.5524,
2010,10.7883,10.6622,11.0735,462.35766,462.35693,462.35913,5.989E5,5.645E4,1.01E5,5.989E5,0,DETECTED,462.35766,462.35693,462.35913,10.7883,10.6622,11.0735,5.989E5,5.645E4,1.01E5,5.989E5,0.0352,1.6303,2.1104,
2011,10.7883,6.9179,12.6183,519.25809,519.25433,519.26227,7.819E5,1.921E6,1.018E5,7.819E5,0,DETECTED,519.25809,519.25433,519.26227,10.7883,6.9179,12.6183,7.819E5,1.921E6,1.018E5,7.819E5,2.8004,0.7364,0.5782,
2012,10.8273,8.9105,10.9433,333.31942,333.31888,333.31985,8.429E5,1.023E5,1.04E5,8.429E5,0,DETECTED,333.31942,333.31888,333.31985,10.8273,8.9105,10.9433,8.429E5,1.023E5,1.04E5,8.429E5,0.2525,0.5303,0.0714,
2013,10.8273,4.9573,12.9885,369.20562,369.20227,369.20712,5.615E5,1.978E6,1.015E5,5.615E5,0,DETECTED,369.20562,369.20227,369.20712,10.8273,4.9573,12.9885,5.615E5,1.978E6,1.015E5,5.615E5,3.4756,0.6841,0.6707,
2014,10.8273,9.1669,10.9433,476.25592,476.25406,476.25821,1.261E6,1.229E5,1.026E5,1.261E6,1,DETECTED,476.25592,476.25406,476.25821,10.8273,9.1669,10.9433,1.261E6,1.229E5,1.026E5,1.261E6,1.6239,0.5354,2.2115,1
2015,10.8441,10.3239,11.6861,244.26362,244.26323,244.2641,1.147E7,2.081E6,1.006E5,1.147E7,6,DETECTED,244.26362,244.26323,244.2641,10.8441,10.3239,11.6861,1.147E7,2.081E6,1.006E5,1.147E7,0.2765,0.8513,1.3861,6
2016,10.8441,10.3581,11.0106,245.26695,245.26677,245.26723,1.876E6,3.115E5,1.077E5,1.876E6,0,DETECTED,245.26695,245.26677,245.26723,10.8441,10.3581,11.0106,1.876E6,3.115E5,1.077E5,1.876E6,0.2762,1.2755,1.4024,
2017,10.8441,7.5874,10.9936,304.28468,304.28369,304.28534,2.615E6,3.77E5,1.005E5,2.615E6,1,DETECTED,304.28468,304.28369,304.28534,10.8441,7.5874,10.9936,2.615E6,3.77E5,1.005E5,2.615E6,0.0578,0.6457,0.0297,1
2018,10.8441,8.7379,11.8348,332.31593,332.31516,332.31665,4.081E6,6.961E5,1.026E5,4.081E6,3,DETECTED,332.31593,332.31516,332.31665,10.8441,8.7379,11.8348,4.081E6,6.961E5,1.026E5,4.081E6,0.0619,4.2536,0.05,3
2019,10.8441,10.8097,12.7194,367.33179,367.33096,367.33237,5.365E5,6.893E4,1.066E5,5.365E5,0,DETECTED,367.33179,367.33096,367.33237,10.8441,10.8097,12.7194,5.365E5,6.893E4,1.066E5,5.365E5,1.751,27.8118,47.4133,
2020,10.8441,7.0188,12.8431,515.26413,515.25964,515.26886,6.585E5,1.572E6,1.049E5,6.585E5,0,DETECTED,515.26413,515.25964,515.26886,10.8441,7.0188,12.8431,6.585E5,1.572E6,1.049E5,6.585E5,1.0674,0.7613,0.9701,
2021,10.8603,7.7071,12.8799,239.16421,239.16367,239.1646,6.876E6,2.037E6,1.006E5,6.876E6,6,DETECTED,239.16421,239.16367,239.1646,10.8603,7.7071,12.8799,6.876E6,2.037E6,1.006E5,6.876E6,0.4549,0.7565,2.1364,6
2022,10.8603,9.9863,11.438,240.16755,240.16597,240.16792,1.171E6,1.961E5,1.023E5,1.171E6,0,DETECTED,240.16755,240.16597,240.16792,10.8603,9.9863,11.438,1.171E6,1.961E5,1.023E5,1.171E6,0.1304,0.6236,3.7481,
2023,10.8603,7.1449,13.1834,451.32015,451.31668,451.32181,3.709E6,1.59E5,1.019E5,3.709E6,1,DETECTED,451.32015,451.31668,451.32181,10.8603,7.1449,13.1834,3.709E6,1.59E5,1.019E5,3.709E6,0.0321,0.5087,0.0135,1
2024,10.8603,6.8856,12.9754,473.25339,473.24969,473.25632,7.276E5,1.826E6,1.01E5,7.276E5,0,DETECTED,473.25339,473.24969,473.25632,10.8603,6.8856,12.9754,7.276E5,1.826E6,1.01E5,7.276E5,1.5382,0.7661,0.5285,
2025,10.8783,10.7883,10.9763,674.50447,674.5033,674.50494,1.065E6,1.022E5,1.277E5,1.065E6,0,DETECTED,674.50447,674.5033,674.50494,10.8783,10.7883,10.9763,1.065E6,1.022E5,1.277E5,1.065E6,0.0957,1.0445,0.8915,
2026,10.8952,5.9056,10.9936,214.12608,214.12512,214.12637,6.501E6,3.195E5,1.208E5,6.501E6,1,DETECTED,214.12608,214.12512,214.12637,10.8952,5.9056,10.9936,6.501E6,3.195E5,1.208E5,6.501E6,0.0836,0.5057,1.2775,1
2027,10.8952,10.8603,11.031,478.33757,478.33636,478.3378,2.469E6,1.142E5,1.031E5,2.469E6,1,DETECTED,478.33757,478.33636,478.3378,10.8952,10.8603,11.031,2.469E6,1.142E5,1.031E5,2.469E6,0.0414,1.6507,1.3967,1
2028,10.9121,10.8603,10.9763,270.17469,270.17453,270.17532,9.658E5,5.383E4,1.987E5,9.658E5,0,DETECTED,270.17469,270.17453,270.17532,10.9121,10.8603,10.9763,9.658E5,5.383E4,1.987E5,9.658E5,0.0532,1.1204,1.2408,
2029,10.9302,10.7883,13.1442,285.2046,285.20377,285.2066,3.912E6,3.739E5,1E5,3.912E6,1,DETECTED,285.2046,285.20377,285.2066,10.9302,10.7883,13.1442,3.912E6,3.739E5,1E5,3.912E6,0.0501,7.455,39.1695,1
2030,10.9302,10.8952,12.2622,286.20751,286.20721,286.20926,5.784E5,3.048E4,1.121E5,5.784E5,0,DETECTED,286.20751,286.20721,286.20926,10.9302,10.8952,12.2622,5.784E5,3.048E4,1.121E5,5.784E5,0.0422,19.5429,37.2913,
2031,10.9302,7.7505,11.1132,302.26915,302.26849,302.26981,1.079E6,2.613E5,1.02E5,1.079E6,1,DETECTED,302.26915,302.26849,302.26981,10.9302,7.7505,11.1132,1.079E6,2.613E5,1.02E5,1.079E6,0.2883,0.5377,0.033,1
2032,10.9433,6.4363,12.7865,405.22702,405.22458,405.22876,8.117E5,2.16E6,1.015E5,8.117E5,0,DETECTED,405.22702,405.22458,405.22876,10.9433,6.4363,12.7865,8.117E5,2.16E6,1.015E5,8.117E5,2.6184,0.7045,0.4606,
2033,10.9561,10.2876,11.2964,230.24802,230.24765,230.24823,2.899E6,3.467E5,1.149E5,2.899E6,2,DETECTED,230.24802,230.24765,230.24823,10.9561,10.2876,11.2964,2.899E6,3.467E5,1.149E5,2.899E6,0.0958,0.708,2.7474,2
2034,10.9561,10.5253,13.4849,268.26359,268.26309,268.26398,8.922E6,1.456E6,1.011E5,8.922E6,2,DETECTED,268.26359,268.26309,268.26398,10.9561,10.5253,13.4849,8.922E6,1.456E6,1.011E5,8.922E6,0.065,18.7354,5.4516,2
2035,10.9561,10.9121,11.2964,371.32721,371.32663,371.32761,7.662E6,4.14E5,1.067E5,7.662E6,1,DETECTED,371.32721,371.32663,371.32761,10.9561,10.9121,11.2964,7.662E6,4.14E5,1.067E5,7.662E6,0.0467,2.2597,2.9733,1
2036,10.9561,10.9302,11.0478,372.33067,372.33017,372.33081,1.86E6,8.492E4,1.548E5,1.86E6,0,DETECTED,372.33067,372.33017,372.33081,10.9561,10.9302,11.0478,1.86E6,8.492E4,1.548E5,1.86E6,0.0413,2.1154,2.7268,
2037,10.9561,5.4935,11.2615,497.16085,497.15784,497.16345,4.402E6,1.201E6,1.007E5,4.402E6,4,DETECTED,497.16085,497.15784,497.16345,10.9561,5.4935,11.2615,4.402E6,1.201E6,1.007E5,4.402E6,0.0896,0.5271,0.1154,4
2038,10.9561,4.3047,11.1926,498.16117,498.15668,498.16647,9.497E5,1.405E6,1.001E5,9.497E5,0,DETECTED,498.16117,498.15668,498.16647,10.9561,4.3047,11.1926,9.497E5,1.405E6,1.001E5,9.497E5,5.087,0.5178,0.1128,
2039,10.9561,8.5527,12.8978,531.29459,531.29193,531.29852,5.96E5,8.42E5,1.01E5,5.96E5,0,DETECTED,531.29459,531.29193,531.29852,10.9561,8.5527,12.8978,5.96E5,8.42E5,1.01E5,5.96E5,0.3453,0.9039,0.8702,
2040,10.9763,10.744,11.8125,269.26701,269.26669,269.26736,1.553E6,1.986E5,1.044E5,1.553E6,0,DETECTED,269.26701,269.26669,269.26736,10.9763,10.744,11.8125,1.553E6,1.986E5,1.044E5,1.553E6,0.0683,9.1729,3.5965,
2041,10.9763,5.9056,13.0655,401.2321,401.22836,401.23431,6.026E5,1.675E6,1.024E5,6.026E5,0,DETECTED,401.2321,401.22836,401.23431,10.9763,5.9056,13.0655,6.026E5,1.675E6,1.024E5,6.026E5,2.2276,0.706,0.5692,
2042,10.9763,6.453,12.868,517.27916,517.27576,517.28455,5.47E5,1.252E6,1.004E5,5.47E5,0,DETECTED,517.27916,517.27576,517.28455,10.9763,6.453,12.868,5.47E5,1.252E6,1.004E5,5.47E5,1.343,0.7091,0.6888,
2043,10.9936,10.5425,11.2451,248.23737,248.23653,248.23781,1.069E6,2.178E5,1.001E5,1.069E6,0,DETECTED,248.23737,248.23653,248.23781,10.9936,10.5425,11.2451,1.069E6,2.178E5,1.001E5,1.069E6,0.4584,1.0783,0.974,
2044,10.9936,8.1711,11.9929,286.27412,286.27365,286.27466,3.861E6,1.053E6,1.002E5,3.861E6,0,DETECTED,286.27412,286.27365,286.27466,10.9936,8.1711,11.9929,3.861E6,1.053E6,1.002E5,3.861E6,0.2857,1.6276,1.9942,
2045,10.9936,9.567,11.5076,287.27762,287.27719,287.27795,6.859E5,1.491E5,1.156E5,6.859E5,0,DETECTED,287.27762,287.27719,287.27795,10.9936,9.567,11.5076,6.859E5,1.491E5,1.156E5,6.859E5,0.562,0.6801,3.4068,
2046,10.9936,8.285,11.0478,307.24759,307.24554,307.24817,1.241E6,1.376E5,1.041E5,1.241E6,0,DETECTED,307.24759,307.24554,307.24817,10.9936,8.285,11.0478,1.241E6,1.376E5,1.041E5,1.241E6,0.4583,0.5102,0.0203,
2047,10.9936,10.7122,12.5877,634.37389,634.37073,634.37933,1.117E6,8.689E4,1.271E5,1.117E6,1,DETECTED,634.37389,634.37073,634.37933,10.9936,10.7122,12.5877,1.117E6,8.689E4,1.271E5,1.117E6,0.0998,3.3321,4.5908,1
2048,11.0106,4.6357,12.8799,249.1486,249.14655,249.1492,2.917E6,3.024E6,1.004E5,2.917E6,5,DETECTED,249.1486,249.14655,249.1492,11.0106,4.6357,12.8799,2.917E6,3.024E6,1.004E5,2.917E6,1.6154,0.6092,0.1112,5
2049,11.0106,6.7454,12.5877,281.1748,281.17398,281.1756,8.018E6,1.911E6,1.007E5,8.018E6,3,DETECTED,281.1748,281.17398,281.1756,11.0106,6.7454,12.5877,8.018E6,1.911E6,1.007E5,8.018E6,1.1642,1.0034,0.7621,3
2050,11.0106,7.3051,12.0434,299.18508,299.1832,299.18698,1.235E6,4.233E5,1.001E5,1.235E6,1,DETECTED,299.18508,299.1832,299.18698,11.0106,7.3051,12.0434,1.235E6,4.233E5,1.001E5,1.235E6,0.7977,0.6219,0.0869,1
2051,11.0106,7.9537,11.1132,468.30897,468.30701,468.31207,1.765E6,1.032E5,1.059E5,1.765E6,1,DETECTED,468.30897,468.30701,468.31207,11.0106,7.9537,11.1132,1.765E6,1.032E5,1.059E5,1.765E6,3.1478,0.5172,4.939,1
2052,11.0106,6.3378,11.5076,503.12436,503.12061,503.12555,5.649E5,1.004E5,1.04E5,5.649E5,0,DETECTED,503.12436,503.12061,503.12555,11.0106,6.3378,11.5076,5.649E5,1.004E5,1.04E5,5.649E5,0.0592,0.5532,0.0865,
2053,11.031,3.9912,12.6689,371.18511,371.18069,371.18652,1.101E6,3.618E6,1.003E5,1.101E6,0,DETECTED,371.18511,371.18069,371.18652,11.031,3.9912,12.6689,1.101E6,3.618E6,1.003E5,1.101E6,3.2721,0.6085,0.2374,
2054,11.031,1.5374,12.8431,421.2216,421.2178,421.22382,1.08E6,2.836E6,1E5,1.08E6,0,DETECTED,421.2216,421.2178,421.22382,11.031,1.5374,12.8431,1.08E6,2.836E6,1E5,1.08E6,2.4483,0.6109,0.1398,
2055,11.0478,4.9372,13.1834,171.11678,171.11644,171.11726,1.115E6,2.567E6,1.006E5,1.115E6,0,DETECTED,171.11678,171.11644,171.11726,11.0478,4.9372,13.1834,1.115E6,2.567E6,1.006E5,1.115E6,1.8593,0.6793,0.3071,
2056,11.0478,6.0911,11.2117,280.16194,280.16064,280.16342,8.831E5,2.522E5,1.002E5,8.831E5,0,DETECTED,280.16194,280.16064,280.16342,11.0478,6.0911,11.2117,8.831E5,2.522E5,1.002E5,8.831E5,0.3405,0.5165,0.1928,
2057,11.0478,5.994,12.8549,485.25395,485.25,485.25806,6.108E5,1.574E6,1.007E5,6.108E5,0,DETECTED,485.25395,485.25,485.25806,11.0478,5.994,12.8549,6.108E5,1.574E6,1.007E5,6.108E5,2.5414,0.6788,0.4001,
2058,11.0592,6.0599,13.2414,161.13244,161.13219,161.1328,2.342E6,1.47E6,1.001E5,2.342E6,2,DETECTED,161.13244,161.13219,161.1328,11.0592,6.0599,13.2414,2.342E6,1.47E6,1.001E5,2.342E6,0.3534,0.7349,0.4026,2
2059,11.0592,7.6154,13.0456,179.14302,179.14261,179.14339,1.584E6,7.453E5,1.004E5,1.584E6,2,DETECTED,179.14302,179.14261,179.14339,11.0592,7.6154,13.0456,1.584E6,7.453E5,1.004E5,1.584E6,0.0528,1.4033,0.8539,2
