id,rt,rt_range:min,rt_range:max,mz,mz_range:min,mz_range:max,height,area,intensity_range:min,intensity_range:max,fragment_scans,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML:feature_state,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML:mz,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML:mz_range:min,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML:mz_range:max,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML:rt,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML:rt_range:min,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML:rt_range:max,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML:height,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML:area,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML:intensity_range:min,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML:intensity_range:max,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML:fwhm,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML:tailing_factor,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML:asymmetry_factor,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML:fragment_scans
1680,10.9987,5.5647,12.5156,249.14856,249.14789,249.14912,1.739E6,2.479E6,1.01E5,1.739E6,3,DETECTED,249.14856,249.14789,249.14912,10.9987,5.5647,12.5156,1.739E6,2.479E6,1.01E5,1.739E6,1.347,0.6474,0.2085,3
1681,10.9987,6.702,12.4599,281.17474,281.17374,281.17535,5.465E6,1.63E6,1.013E5,5.465E6,4,DETECTED,281.17474,281.17374,281.17535,10.9987,6.702,12.4599,5.465E6,1.63E6,1.013E5,5.465E6,1.3115,0.9197,3.9383,4
1682,10.9987,8.0416,11.8203,286.27408,286.27341,286.27438,2.841E6,9.27E5,1.005E5,2.841E6,1,DETECTED,286.27408,286.27341,286.27438,10.9987,8.0416,11.8203,2.841E6,9.27E5,1.005E5,2.841E6,0.5946,0.7534,5.9584,1
1683,10.9987,10.528,11.5365,287.27759,287.27731,287.27814,5.362E5,1.175E5,1.019E5,5.362E5,0,DETECTED,287.27759,287.27731,287.27814,10.9987,10.528,11.5365,5.362E5,1.175E5,1.019E5,5.362E5,0.2441,1.0713,1.2792,
1684,10.9987,8.257,11.068,307.2478,307.246,307.24814,1.124E6,1.057E5,1.024E5,1.124E6,0,DETECTED,307.2478,307.246,307.24814,10.9987,8.257,11.068,1.124E6,1.057E5,1.024E5,1.124E6,0.4629,0.5127,0.197,
1685,10.9987,10.7359,11.4383,521.15839,521.1571,521.15936,5.665E5,1.079E5,1.001E5,5.665E5,0,DETECTED,521.15839,521.1571,521.15936,10.9987,10.7359,11.4383,5.665E5,1.079E5,1.001E5,5.665E5,0.1273,1.3365,1.0047,
1686,11.0141,4.6361,12.6477,371.18505,371.18112,371.18634,9.504E5,3.162E6,1.004E5,9.504E5,0,DETECTED,371.18505,371.18112,371.18634,11.0141,4.6361,12.6477,9.504E5,3.162E6,1.004E5,9.504E5,3.4742,0.6281,0.3226,
1687,11.0141,7.9792,11.2878,468.30895,468.3074,468.31195,6.314E6,3.832E5,1.022E5,6.314E6,1,DETECTED,468.30895,468.3074,468.31195,11.0141,7.9792,11.2878,6.314E6,3.832E5,1.022E5,6.314E6,0.0322,1.2458,0.5592,1
1688,11.0141,10.8422,13.1249,469.31244,469.31174,469.31467,1.384E6,7.943E4,1.17E5,1.384E6,0,DETECTED,469.31244,469.31174,469.31467,11.0141,10.8422,13.1249,1.384E6,7.943E4,1.17E5,1.384E6,0.0324,8.132,10.7962,
1689,11.0539,6.6147,13.0709,161.1324,161.13213,161.13269,1.817E6,1.166E6,1E5,1.817E6,2,DETECTED,161.1324,161.13213,161.13269,11.0539,6.6147,13.0709,1.817E6,1.166E6,1E5,1.817E6,0.3034,0.8049,0.8788,2
1690,11.0539,4.9497,12.9688,171.11673,171.11644,171.11714,9.424E5,2.135E6,1.015E5,9.424E5,0,DETECTED,171.11673,171.11644,171.11714,11.0539,4.9497,12.9688,9.424E5,2.135E6,1.015E5,9.424E5,2.7714,0.6569,0.3309,
1691,11.0539,8.3605,12.884,179.14299,179.14265,179.14331,1.279E6,5.342E5,1.009E5,1.279E6,2,DETECTED,179.14299,179.14265,179.14331,11.0539,8.3605,12.884,1.279E6,5.342E5,1.009E5,1.279E6,0.2099,1.0552,0.579,2
1692,11.0539,5.2346,12.9688,189.12734,189.12706,189.12772,1.947E6,2.233E6,1.025E5,1.947E6,3,DETECTED,189.12734,189.12706,189.12772,11.0539,5.2346,12.9688,1.947E6,2.233E6,1.025E5,1.947E6,1.404,0.6894,0.1806,3
1693,11.0539,0.7195,14.7475,279.15853,279.1554,279.15955,5.066E6,2.791E6,1.006E5,5.066E6,7,DETECTED,279.15853,279.1554,279.15955,11.0539,0.7195,14.7475,5.066E6,2.791E6,1.006E5,5.066E6,0.3352,0.5527,0.1494,7
1694,11.0539,6.9966,12.6688,503.26314,503.2587,503.26715,5.54E5,1.462E6,1.003E5,5.54E5,0,DETECTED,503.26314,503.2587,503.26715,11.0539,6.9966,12.6688,5.54E5,1.462E6,1.003E5,5.54E5,3.5142,0.699,0.5598,
1695,11.068,5.4577,12.8109,219.13798,219.13745,219.13849,1.615E6,2.387E6,1E5,1.615E6,1,DETECTED,219.13798,219.13745,219.13849,11.068,5.4577,12.8109,1.615E6,2.387E6,1E5,1.615E6,2.8308,0.6276,0.2779,1
1696,11.068,4.9916,12.5156,501.24822,501.24374,501.2507,6.389E5,1.838E6,1.019E5,6.389E5,0,DETECTED,501.24822,501.24374,501.2507,11.068,4.9916,12.5156,6.389E5,1.838E6,1.019E5,6.389E5,2.9311,0.6191,0.3656,
1697,11.086,10.5784,12.2667,258.27924,258.27881,258.28003,6.551E5,1.986E5,1.021E5,6.551E5,1,DETECTED,258.27924,258.27881,258.28003,11.086,10.5784,12.2667,6.551E5,1.986E5,1.021E5,6.551E5,0.8977,1.663,2.9072,1
1698,11.086,7.0858,12.3237,533.27369,533.27069,533.27747,5.847E5,1.139E6,1.007E5,5.847E5,0,DETECTED,533.27369,533.27069,533.27747,11.086,7.0858,12.3237,5.847E5,1.139E6,1.007E5,5.847E5,1.5309,0.6547,0.3914,
1699,11.1082,6.1581,12.6477,237.1274,237.12679,237.12796,5.386E5,1.415E6,1.002E5,5.386E5,0,DETECTED,237.1274,237.12679,237.12796,11.1082,6.1581,12.6477,5.386E5,1.415E6,1.002E5,5.386E5,1.5715,0.6555,0.4234,
1700,11.1082,2.249,12.7699,311.16403,311.16129,311.16489,8.172E5,1.955E6,1.024E5,8.172E5,1,DETECTED,311.16403,311.16129,311.16489,11.1082,2.249,12.7699,8.172E5,1.955E6,1.024E5,8.172E5,1.0719,0.5938,0.518,1
1701,11.1082,10.9987,11.2196,542.32431,542.32385,542.32605,1.603E6,9.661E4,1.13E5,1.603E6,1,DETECTED,542.32431,542.32385,542.32605,11.1082,10.9987,11.2196,1.603E6,9.661E4,1.13E5,1.603E6,0.1239,2.4877,1.5543,1
1702,11.1503,5.3762,12.7129,261.14855,261.14789,261.14908,1.104E6,2.566E6,1.019E5,1.104E6,0,DETECTED,261.14855,261.14789,261.14908,11.1503,5.3762,12.7129,1.104E6,2.566E6,1.019E5,1.104E6,1.8035,0.6136,0.2674,
1703,11.1503,11.086,13.1249,280.26361,280.26321,280.26416,1.812E6,1.677E5,1.001E5,1.812E6,1,DETECTED,280.26361,280.26321,280.26416,11.1503,11.086,13.1249,1.812E6,1.677E5,1.001E5,1.812E6,0.0749,15.1249,2.7012,1
1704,11.1503,11.1082,11.2526,298.27415,298.27399,298.27429,5.841E5,4.275E4,1.501E5,5.841E5,0,DETECTED,298.27415,298.27399,298.27429,11.1503,11.1082,11.2526,5.841E5,4.275E4,1.501E5,5.841E5,0.1553,1.7126,2.4252,
1705,11.1503,5.6359,11.5137,360.23772,360.23624,360.23892,1.445E6,4.128E5,1.007E5,1.445E6,0,DETECTED,360.23772,360.23624,360.23892,11.1503,5.6359,11.5137,1.445E6,4.128E5,1.007E5,1.445E6,3.9363,0.5779,0.4948,
1706,11.1503,0.777,12.2273,365.19552,365.1907,365.19754,2.67E6,3.251E6,1.007E5,2.67E6,3,DETECTED,365.19552,365.1907,365.19754,11.1503,0.777,12.2273,2.67E6,3.251E6,1.007E5,2.67E6,0.2483,0.6114,0.1725,3
1707,11.1665,9.8542,12.6267,167.14303,167.14285,167.1432,1.226E6,2.493E5,1.003E5,1.226E6,0,DETECTED,167.14303,167.14285,167.1432,11.1665,9.8542,12.6267,1.226E6,2.493E5,1.003E5,1.226E6,1.0294,0.6495,0.9318,
1708,11.1665,10.507,11.4545,186.18526,186.185,186.18536,2.176E6,2.191E5,1.008E5,2.176E6,2,DETECTED,186.18526,186.185,186.18536,11.1665,10.507,11.4545,2.176E6,2.191E5,1.008E5,2.176E6,0.0308,0.7249,0.1685,2
1709,11.1665,4.8416,12.8384,187.11171,187.11137,187.11198,6.81E5,2.655E6,1.008E5,6.81E5,0,DETECTED,187.11171,187.11137,187.11198,11.1665,4.8416,12.8384,6.81E5,2.655E6,1.008E5,6.81E5,0.7722,0.6322,0.185,
1710,11.1665,6.9808,12.2845,195.13799,195.13763,195.13838,1.41E6,1.006E6,1.001E5,1.41E6,1,DETECTED,195.13799,195.13763,195.13838,11.1665,6.9808,12.2845,1.41E6,1.006E6,1.001E5,1.41E6,2.7691,0.8473,0.3705,1
1711,11.1665,4.7067,12.3581,223.13287,223.13225,223.13333,2.384E6,2.08E6,1.015E5,2.384E6,2,DETECTED,223.13287,223.13225,223.13333,11.1665,4.7067,12.3581,2.384E6,2.08E6,1.015E5,2.384E6,0.0324,0.5506,0.1247,2
1712,11.1665,0.777,11.863,309.16883,309.16605,309.17059,1.061E7,2.888E6,1.011E5,1.061E7,5,DETECTED,309.16883,309.16605,309.17059,11.1665,0.777,11.863,1.061E7,2.888E6,1.011E5,1.061E7,0.4288,0.5346,0.1939,5
1713,11.1665,5.0118,11.2526,310.17133,310.17032,310.1738,1.683E6,1.863E5,1.007E5,1.683E6,0,DETECTED,310.17133,310.17032,310.1738,11.1665,5.0118,11.2526,1.683E6,1.863E5,1.007E5,1.683E6,0.026,0.5156,0.1497,
1714,11.1665,6.89,12.7129,405.22703,405.22482,405.22864,6.535E5,1.811E6,1E5,6.535E5,0,DETECTED,405.22703,405.22482,405.22864,11.1665,6.89,12.7129,6.535E5,1.811E6,1E5,6.535E5,2.1184,0.6808,0.4408,
1715,11.1665,1.1723,12.1084,421.22151,421.21817,421.22369,9.051E5,2.375E6,1.005E5,9.051E5,1,DETECTED,421.22151,421.21817,421.22369,11.1665,1.1723,12.1084,9.051E5,2.375E6,1.005E5,9.051E5,2.6347,0.5471,0.094,1
1716,11.1665,6.7341,12.7469,459.23742,459.23441,459.23999,7.409E5,2.151E6,1.001E5,7.409E5,0,DETECTED,459.23742,459.23441,459.23999,11.1665,6.7341,12.7469,7.409E5,2.151E6,1.001E5,7.409E5,2.1675,0.6783,0.3915,
1717,11.1665,6.4959,12.9014,487.26874,487.2666,487.27377,5.162E5,1.183E6,1.026E5,5.162E5,0,DETECTED,487.26874,487.2666,487.27377,11.1665,6.4959,12.9014,5.162E5,1.183E6,1.026E5,5.162E5,2.5641,0.6857,0.8725,
1718,11.1799,6.7341,13.0113,191.14299,191.14261,191.14342,1.359E6,1.132E6,1.009E5,1.359E6,2,DETECTED,191.14299,191.14261,191.14342,11.1799,6.7341,13.0113,1.359E6,1.132E6,1.009E5,1.359E6,0.4609,0.7082,0.8022,2
1719,11.1799,7.6765,11.6684,301.20055,301.19852,301.20187,8.584E5,1.749E5,1.1E5,8.584E5,0,DETECTED,301.20055,301.19852,301.20187,11.1799,7.6765,11.6684,8.584E5,1.749E5,1.1E5,8.584E5,3.4645,0.5697,0.211,
1720,11.1799,10.3809,11.6684,318.2276,318.22723,318.228,1.828E6,2.377E5,1.174E5,1.828E6,1,DETECTED,318.2276,318.22723,318.228,11.1799,10.3809,11.6684,1.828E6,2.377E5,1.174E5,1.828E6,0.0263,0.6131,0.5977,1
1721,11.1974,11.1665,11.27,454.32935,454.32916,454.32977,6.271E5,3.647E4,2.182E5,6.271E5,0,DETECTED,454.32935,454.32916,454.32977,11.1974,11.1665,11.27,6.271E5,3.647E4,2.182E5,6.271E5,0.0716,1.6769,2.3538,
1722,11.1974,5.1725,11.6004,499.17642,499.17316,499.17899,2.848E6,8.494E5,1.001E5,2.848E6,2,DETECTED,499.17642,499.17316,499.17899,11.1974,5.1725,11.6004,2.848E6,8.494E5,1.001E5,2.848E6,0.0992,0.5312,0.1199,2
1723,11.1974,4.4139,11.4955,500.17678,500.17361,500.1799,6.958E5,1.42E6,1.008E5,6.958E5,0,DETECTED,500.17678,500.17361,500.1799,11.1974,4.4139,11.4955,6.958E5,1.42E6,1.008E5,6.958E5,5.8125,0.522,0.019,
1724,11.2196,5.3402,11.5513,165.05459,165.05432,165.05492,3.964E6,5.348E5,1.001E5,3.964E6,1,DETECTED,165.05459,165.05432,165.05492,11.2196,5.3402,11.5513,3.964E6,5.348E5,1.001E5,3.964E6,3.374,0.5106,0.0835,1
1725,11.2196,8.9733,11.8203,330.30034,330.29944,330.30121,1.34E6,2.499E5,1.029E5,1.34E6,2,DETECTED,330.30034,330.29944,330.30121,11.2196,8.9733,11.8203,1.34E6,2.499E5,1.029E5,1.34E6,0.1741,0.5992,0.1092,2
1726,11.2196,0.777,11.6857,333.18092,333.17776,333.18399,3.738E7,2.592E6,1.003E5,3.738E7,2,DETECTED,333.18092,333.17776,333.18399,11.2196,0.777,11.6857,3.738E7,2.592E6,1.003E5,3.738E7,0.0369,3.3715,3.491,2
1727,11.2196,7.257,12.9231,333.20574,333.20367,333.20609,6.89E5,1.249E6,1.001E5,6.89E5,0,DETECTED,333.20574,333.20367,333.20609,11.2196,7.257,12.9231,6.89E5,1.249E6,1.001E5,6.89E5,1.9139,0.715,0.4344,
1728,11.2196,0.777,11.5137,334.18441,334.18417,334.18677,7.245E6,3.676E5,1.023E5,7.245E6,0,DETECTED,334.18441,334.18417,334.18677,11.2196,0.777,11.5137,7.245E6,3.676E5,1.023E5,7.245E6,0.0371,4.0873,3.3456,
1729,11.2196,6.7848,11.3081,401.21702,401.21448,401.22092,1.463E6,1.347E5,1.022E5,1.463E6,1,DETECTED,401.21702,401.21448,401.22092,11.2196,6.7848,11.3081,1.463E6,1.347E5,1.022E5,1.463E6,0.0322,0.5611,0.1197,1
1730,11.2318,6.9248,12.867,387.21681,387.21646,387.21933,6.196E5,1.029E6,1.006E5,6.196E5,1,DETECTED,387.21681,387.21646,387.21933,11.2318,6.9248,12.867,6.196E5,1.029E6,1.006E5,6.196E5,4.1353,0.6898,0.4165,1
1731,11.2318,11.1665,11.3309,732.54573,732.54517,732.54608,5.422E5,5.053E4,1.621E5,5.422E5,0,DETECTED,732.54573,732.54517,732.54608,11.2318,11.1665,11.3309,5.422E5,5.053E4,1.621E5,5.422E5,0.0958,1.2586,1.5171,
1732,11.2526,9.3529,12.867,193.15874,193.15836,193.15897,1.106E6,4.831E5,1.011E5,1.106E6,2,DETECTED,193.15874,193.15836,193.15897,11.2526,9.3529,12.867,1.106E6,4.831E5,1.011E5,1.106E6,0.0995,1.1894,1.0048,2
1733,11.2526,7.1178,12.9688,221.15365,221.15308,221.15413,4.14E6,1.855E6,1.011E5,4.14E6,4,DETECTED,221.15365,221.15308,221.15413,11.2526,7.1178,12.9688,4.14E6,1.855E6,1.011E5,4.14E6,0.0341,0.6735,0.3422,4
1734,11.2526,9.7654,11.567,222.15701,222.15648,222.15729,5.492E5,1.047E5,1.043E5,5.492E5,0,DETECTED,222.15701,222.15648,222.15729,11.2526,9.7654,11.567,5.492E5,1.047E5,1.043E5,5.492E5,0.0958,0.6057,4.7912,
1735,11.2526,11.2318,11.4197,234.16202,234.16188,234.16243,3.206E6,1.615E5,1.051E5,3.206E6,0,DETECTED,234.16202,234.16188,234.16243,11.2526,11.2318,11.4197,3.206E6,1.615E5,1.051E5,3.206E6,0.0506,5.886,3.8159,
1736,11.2526,10.563,11.5137,271.28243,271.28186,271.28284,8.959E5,3.169E5,1E5,8.959E5,0,DETECTED,271.28243,271.28186,271.28284,11.2526,10.563,11.5137,8.959E5,3.169E5,1E5,8.959E5,0.112,0.6893,3.3605,
1737,11.2526,7.3527,12.7129,434.29256,434.2897,434.2948,6.974E5,9.396E4,1.008E5,6.974E5,0,DETECTED,434.29256,434.2897,434.2948,11.2526,7.3527,12.7129,6.974E5,9.396E4,1.008E5,6.974E5,0.0638,0.6872,0.3904,
1738,11.2526,11.068,11.3309,494.34777,494.34738,494.34857,6.671E5,5.896E4,1.091E5,6.671E5,0,DETECTED,494.34777,494.34738,494.34857,11.2526,11.068,11.3309,6.671E5,5.896E4,1.091E5,6.671E5,0.1781,0.7123,0.6802,
1739,11.27,10.8775,11.5855,316.28511,316.28433,316.28659,2.875E6,3.172E5,1.027E5,2.875E6,0,DETECTED,316.28511,316.28433,316.28659,11.27,10.8775,11.5855,2.875E6,3.172E5,1.027E5,2.875E6,0.0743,0.745,0.7,
1740,11.27,5.6,12.8109,441.22731,441.22281,441.22952,5.524E5,1.757E6,1.008E5,5.524E5,0,DETECTED,441.22731,441.22281,441.22952,11.27,5.6,12.8109,5.524E5,1.757E6,1.008E5,5.524E5,2.4959,0.6359,0.3129,
1741,11.3309,8.3304,12.2273,269.17476,269.17331,269.17514,4.698E6,1.2E6,1E5,4.698E6,2,DETECTED,269.17476,269.17331,269.17514,11.3309,8.3304,12.2273,4.698E6,1.2E6,1E5,4.698E6,0.6426,0.9161,0.8033,2
1742,11.3309,10.7359,11.9908,270.17805,270.17743,270.17853,7.402E5,1.001E5,1.011E5,7.402E5,0,DETECTED,270.17805,270.17743,270.17853,11.3309,10.7359,11.9908,7.402E5,1.001E5,1.011E5,7.402E5,0.6444,1.0545,1.1532,
1743,11.3309,11.3081,13.3228,493.35657,493.35223,493.35696,1.176E6,6.807E4,1.169E5,1.176E6,0,DETECTED,493.35657,493.35223,493.35696,11.3309,11.3081,13.3228,1.176E6,6.807E4,1.169E5,1.176E6,0.0606,43.4374,86.3761,
1744,11.3436,10.663,12.3581,214.25293,214.25238,214.25316,1.89E6,9.195E5,1.005E5,1.89E6,5,DETECTED,214.25293,214.25238,214.25316,11.3436,10.663,12.3581,1.89E6,9.195E5,1.005E5,1.89E6,0.4064,1.1043,1.2779,5
1745,11.3436,8.7475,12.5156,253.17984,253.179,253.18016,3.286E6,1.417E6,1.005E5,3.286E6,7,DETECTED,253.17984,253.179,253.18016,11.3436,8.7475,12.5156,3.286E6,1.417E6,1.005E5,3.286E6,0.1609,0.865,0.8756,7
1746,11.3436,11.2878,11.5365,492.35327,492.35199,492.35358,4.583E6,2.545E5,1.067E5,4.583E6,1,DETECTED,492.35327,492.35199,492.35358,11.3436,11.2878,11.5365,4.583E6,2.545E5,1.067E5,4.583E6,0.0639,1.8259,2.2775,1
1747,11.3992,11.3309,15.8667,252.11498,252.11467,252.11542,1.592E6,1.757E6,1.172E5,1.592E6,0,DETECTED,252.11498,252.11467,252.11542,11.3992,11.3309,15.8667,1.592E6,1.757E6,1.172E5,1.592E6,0.0733,38.1318,16.9722,
1748,11.3992,7.257,15.7995,254.11184,254.10965,254.11235,5.189E5,4.662E5,1.002E5,5.189E5,0,DETECTED,254.11184,254.10965,254.11235,11.3992,7.257,15.7995,5.189E5,4.662E5,1.002E5,5.189E5,4.2407,1.0311,0.8982,
1749,11.3992,5.4869,15.845,284.14125,284.13962,284.14261,1.323E6,1.418E6,1.019E5,1.323E6,1,DETECTED,284.14125,284.13962,284.14261,11.3992,5.4869,15.845,1.323E6,1.418E6,1.019E5,1.323E6,0.0808,0.5628,0.1199,1
1750,11.3992,7.2881,12.884,363.21606,363.21469,363.21777,7.842E5,1.673E6,1.012E5,7.842E5,1,DETECTED,363.21606,363.21469,363.21777,11.3992,7.2881,12.884,7.842E5,1.673E6,1.012E5,7.842E5,1.5572,0.6806,0.3631,1
1751,11.4197,7.272,13.0337,303.19549,303.19406,303.19653,5.11E5,1.356E6,1.001E5,5.11E5,0,DETECTED,303.19549,303.19406,303.19653,11.4197,7.272,13.0337,5.11E5,1.356E6,1.001E5,5.11E5,3.3507,0.6946,0.5438,
1752,11.4197,10.6816,11.6684,462.34258,462.34171,462.34366,1.774E6,1.707E5,1.137E5,1.774E6,1,DETECTED,462.34258,462.34171,462.34366,11.4197,10.6816,11.6684,1.774E6,1.707E5,1.137E5,1.774E6,0.2526,3.4663,1.164,1
1753,11.4197,10.5895,11.6857,641.49832,641.49707,641.49927,1.983E6,1.205E5,1.092E5,1.983E6,1,DETECTED,641.49832,641.49707,641.49927,11.4197,10.5895,11.6857,1.983E6,1.205E5,1.092E5,1.983E6,0.4539,0.6567,0.6706,1
1754,11.4383,5.6751,11.9908,339.18012,339.17795,339.1814,7.128E5,2.004E6,1.004E5,7.128E5,0,DETECTED,339.18012,339.17795,339.1814,11.4383,5.6751,11.9908,7.128E5,2.004E6,1.004E5,7.128E5,1.589,0.5479,0.0825,
1755,11.4545,10.962,12.5536,250.18826,250.18781,250.1886,5.12E5,1.383E5,1.014E5,5.12E5,0,DETECTED,250.18826,250.18781,250.1886,11.4545,10.962,12.5536,5.12E5,1.383E5,1.014E5,5.12E5,0.5873,1.6159,2.1411,
1756,11.4545,9.3165,12.9688,300.28987,300.28909,300.29004,1.316E6,1.76E5,1.071E5,1.316E6,1,DETECTED,300.28987,300.28909,300.29004,11.4545,9.3165,12.9688,1.316E6,1.76E5,1.071E5,1.316E6,0.0915,0.8145,1.7877,1
1757,11.4736,5.2154,11.7606,254.21149,254.21114,254.2135,1.715E6,3.261E5,1.008E5,1.715E6,3,DETECTED,254.21149,254.21114,254.2135,11.4736,5.2154,11.7606,1.715E6,3.261E5,1.008E5,1.715E6,4.6524,0.5677,0.0698,3
1758,11.4955,7.4129,12.884,175.14811,175.14787,175.14838,8.545E5,7.379E5,1.001E5,8.545E5,1,DETECTED,175.14811,175.14787,175.14838,11.4955,7.4129,12.884,8.545E5,7.379E5,1.001E5,8.545E5,0.3022,0.6701,0.544,1
1759,11.4955,6.702,12.851,289.17978,289.17905,289.18036,7.113E5,2.089E6,1.023E5,7.113E5,2,DETECTED,289.17978,289.17905,289.18036,11.4955,6.702,12.851,7.113E5,2.089E6,1.023E5,7.113E5,4.1004,0.6414,0.2816,2
1760,11.4955,0.7539,12.691,293.17405,293.17072,293.17532,2.371E6,2.46E6,1.025E5,2.371E6,7,DETECTED,293.17405,293.17072,293.17532,11.4955,0.7539,12.691,2.371E6,2.46E6,1.025E5,2.371E6,0.6182,0.6283,0.1854,7
1761,11.4955,7.4289,12.884,419.2424,419.24063,419.24442,5.186E5,1.285E6,1.015E5,5.186E5,0,DETECTED,419.2424,419.24063,419.24442,11.4955,7.4289,12.884,5.186E5,1.285E6,1.015E5,5.186E5,2.134,0.6707,0.5556,
1762,11.5365,11.2196,12.6093,299.22096,299.21942,299.22192,1.657E6,2.978E5,1.057E5,1.657E6,1,DETECTED,299.22096,299.21942,299.22192,11.5365,11.2196,12.6093,1.657E6,2.978E5,1.057E5,1.657E6,0.5184,1.6572,4.8436,1
1763,11.5365,0.777,12.7469,349.20072,349.19717,349.20203,1.06E6,2.419E6,1.004E5,1.06E6,0,DETECTED,349.20072,349.19717,349.20203,11.5365,0.777,12.7469,1.06E6,2.419E6,1.004E5,1.06E6,0.7864,0.619,0.2123,
1764,11.5365,6.3558,12.1382,374.25372,374.25266,374.25446,1.2E6,3.13E5,1.014E5,1.2E6,2,DETECTED,374.25372,374.25266,374.25446,11.5365,6.3558,12.1382,1.2E6,3.13E5,1.014E5,1.2E6,0.453,0.5293,0.0226,2
1765,11.5365,0.777,12.502,379.21099,379.20789,379.21295,2.253E6,2.496E6,1.001E5,2.253E6,5,DETECTED,379.21099,379.20789,379.21295,11.5365,0.777,12.502,2.253E6,2.496E6,1.001E5,2.253E6,0.2416,0.5977,0.1921,5
1766,11.5365,11.5137,11.6185,382.08764,382.08734,382.08786,1.392E6,5.171E4,2.194E5,1.392E6,0,DETECTED,382.08764,382.08734,382.08786,11.5365,11.5137,11.6185,1.392E6,5.171E4,2.194E5,1.392E6,0.0394,2.2984,5.6732,
1767,11.5513,6.8044,12.884,277.17984,277.17834,277.18054,1.242E6,1.471E6,1.004E5,1.242E6,0,DETECTED,277.17984,277.17834,277.18054,11.5513,6.8044,12.884,1.242E6,1.471E6,1.004E5,1.242E6,0.8461,0.7108,0.2698,
1768,11.5513,7.647,11.8984,428.21903,428.21515,428.2204,1.061E7,7.874E5,1.183E5,1.061E7,2,DETECTED,428.21903,428.21515,428.2204,11.5513,7.647,11.8984,1.061E7,7.874E5,1.183E5,1.061E7,0.0586,0.7764,0.2605,2
1769,11.5513,5.8937,13.1669,429.22599,429.22256,429.22717,2.875E6,1.689E6,1.001E5,2.875E6,0,DETECTED,429.22599,429.22256,429.22717,11.5513,5.8937,13.1669,2.875E6,1.689E6,1.001E5,2.875E6,0.067,0.6277,0.1681,
1770,11.5513,11.5137,11.6397,430.21339,430.2121,430.215,7.338E5,4.83E4,2.218E5,7.338E5,0,DETECTED,430.21339,430.2121,430.215,11.5513,11.5137,11.6397,7.338E5,4.83E4,2.218E5,7.338E5,0.0612,1.6749,2.3498,
1771,11.567,8.9394,12.884,205.15871,205.15826,205.159,1.027E6,5.439E5,1.017E5,1.027E6,0,DETECTED,205.15871,205.15826,205.159,11.567,8.9394,12.884,1.027E6,5.439E5,1.017E5,1.027E6,0.1007,1.1173,1.7894,
1772,11.567,5.8757,12.867,275.16408,275.16306,275.16479,1.193E6,2.097E6,1.009E5,1.193E6,2,DETECTED,275.16408,275.16306,275.16479,11.567,5.8757,12.867,1.193E6,2.097E6,1.009E5,1.193E6,0.3055,0.6092,0.2092,2
1773,11.567,11.0376,15.9568,316.32121,316.32065,316.3215,3.199E7,9.4E6,1.018E5,3.199E7,10,DETECTED,316.32121,316.32065,316.3215,11.567,11.0376,15.9568,3.199E7,9.4E6,1.018E5,3.199E7,0.2014,1.0724,0.91,10
1774,11.567,11.068,12.1985,317.32459,317.32404,317.32498,6.531E6,1.836E6,1.098E5,6.531E6,0,DETECTED,317.32459,317.32404,317.32498,11.567,11.068,12.1985,6.531E6,1.836E6,1.098E5,6.531E6,0.3059,1.1124,0.8707,
1775,11.567,11.2318,11.8421,318.32778,318.32715,318.32849,7.444E5,1.696E5,1.245E5,7.444E5,0,DETECTED,318.32778,318.32715,318.32849,11.567,11.2318,11.8421,7.444E5,1.696E5,1.245E5,7.444E5,0.3002,0.9104,6.472,
1776,11.567,7.2881,12.065,332.2431,332.242,332.24368,2.898E6,4.249E5,1.013E5,2.898E6,3,DETECTED,332.2431,332.242,332.24368,11.567,7.2881,12.065,2.898E6,4.249E5,1.013E5,2.898E6,0.1003,0.8343,6.541,3
1777,11.567,11.5365,11.9908,333.24597,333.24319,333.24734,6.135E5,7.399E4,1.031E5,6.135E5,0,DETECTED,333.24597,333.24319,333.24734,11.567,11.5365,11.9908,6.135E5,7.399E4,1.031E5,6.135E5,0.0579,7.4537,8.0407,
