id,rt,rt_range:min,rt_range:max,mz,mz_range:min,mz_range:max,height,area,intensity_range:min,intensity_range:max,fragment_scans,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:feature_state,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:mz,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:mz_range:min,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:mz_range:max,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:rt,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:rt_range:min,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:rt_range:max,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:height,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:area,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:intensity_range:min,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:intensity_range:max,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:fwhm,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:tailing_factor,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:asymmetry_factor,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:fragment_scans
1489,10.5837,0.7896,11.3041,455.22713,455.2244,455.22986,5.113E5,7.885E5,1.002E5,5.113E5,0,DETECTED,455.22713,455.2244,455.22986,10.5837,0.7896,11.3041,5.113E5,7.885E5,1.002E5,5.113E5,0.8427,0.5368,0.0879,
1490,10.5981,10.2408,11.7456,314.3417,314.3407,314.34241,7.227E5,2.963E5,1.03E5,7.227E5,0,DETECTED,314.3417,314.3407,314.34241,10.5981,10.2408,11.7456,7.227E5,2.963E5,1.03E5,7.227E5,0.4844,2.1057,3.3091,
1491,10.5981,10.5422,10.8743,358.31468,358.31427,358.31509,2.485E6,2.41E5,1.121E5,2.485E6,0,DETECTED,358.31468,358.31427,358.31509,10.5981,10.5422,10.8743,2.485E6,2.41E5,1.121E5,2.485E6,0.0654,2.7886,2.9362,
1492,10.5981,0.7896,12.1619,407.20629,407.20251,407.20804,1.165E6,3.293E6,1.003E5,1.165E6,1,DETECTED,407.20629,407.20251,407.20804,10.5981,0.7896,12.1619,1.165E6,3.293E6,1.003E5,1.165E6,3.1592,0.6895,0.2915,1
1493,10.5981,0.7896,12.1425,473.21705,473.21283,473.2197,9.249E5,2.876E6,1E5,9.249E5,1,DETECTED,473.21705,473.21283,473.2197,10.5981,0.7896,12.1425,9.249E5,2.876E6,1E5,9.249E5,3.4088,0.5787,0.3726,1
1494,10.5981,4.226,10.9093,496.14639,496.14166,496.15051,7.156E5,6.602E5,1.014E5,7.156E5,0,DETECTED,496.14639,496.14166,496.15051,10.5981,4.226,10.9093,7.156E5,6.602E5,1.014E5,7.156E5,4.1756,0.5244,0.0983,
1495,10.6169,5.4843,13.1664,297.18506,297.18161,297.18701,8.424E5,1.223E6,1.004E5,8.424E5,1,DETECTED,297.18506,297.18161,297.18701,10.6169,5.4843,13.1664,8.424E5,1.223E6,1.004E5,8.424E5,0.1785,0.7484,0.9757,1
1496,10.6169,5.4843,12.7329,441.22753,441.22287,441.23038,5.639E5,1.718E6,1E5,5.639E5,0,DETECTED,441.22753,441.22287,441.23038,10.6169,5.4843,12.7329,5.639E5,1.718E6,1E5,5.639E5,1.8784,0.7061,0.532,
1497,10.6169,7.1364,12.942,473.25346,473.25049,473.25565,6.038E5,1.53E6,1.002E5,6.038E5,0,DETECTED,473.25346,473.25049,473.25565,10.6169,7.1364,12.942,6.038E5,1.53E6,1.002E5,6.038E5,2.3457,0.834,0.7644,
1498,10.6169,5.4054,11.066,495.14411,495.142,495.14719,2.362E6,6.372E5,1.002E5,2.362E6,2,DETECTED,495.14411,495.142,495.14719,10.6169,5.4054,11.066,2.362E6,6.372E5,1.002E5,2.362E6,3.7747,0.6426,0.2005,2
1499,10.6367,4.519,12.7,191.10668,191.10643,191.10699,1.402E6,2.898E6,1.001E5,1.402E6,3,DETECTED,191.10668,191.10643,191.10699,10.6367,4.519,12.7,1.402E6,2.898E6,1.001E5,1.402E6,3.1096,0.6689,0.2111,3
1500,10.6367,4.9012,12.6743,403.21141,403.207,403.21484,9.147E5,2.891E6,1.025E5,9.147E5,5,DETECTED,403.21141,403.207,403.21484,10.6367,4.9012,12.6743,9.147E5,2.891E6,1.025E5,9.147E5,3.1657,0.6776,0.5193,5
1501,10.6367,0.7896,12.529,487.23276,487.22784,487.23657,7.474E5,2.301E6,1E5,7.474E5,0,DETECTED,487.23276,487.22784,487.23657,10.6367,0.7896,12.529,7.474E5,2.301E6,1E5,7.474E5,3.5847,0.5961,0.4289,
1502,10.6367,7.6319,13.1248,515.2999,515.29736,515.30225,5.019E5,5.141E5,1.011E5,5.019E5,0,DETECTED,515.2999,515.29736,515.30225,10.6367,7.6319,13.1248,5.019E5,5.141E5,1.011E5,5.019E5,0.6795,0.914,0.828,
1503,10.6367,7.2288,10.7291,528.37508,528.37073,528.37744,5.123E5,1.299E5,1.011E5,5.123E5,0,DETECTED,528.37508,528.37073,528.37744,10.6367,7.2288,10.7291,5.123E5,1.299E5,1.011E5,5.123E5,3.281,0.5136,0.032,
1504,10.6367,6.5333,12.321,531.25863,531.25446,531.26172,6.403E5,1.546E6,1.007E5,6.403E5,0,DETECTED,531.25863,531.25446,531.26172,10.6367,6.5333,12.321,6.403E5,1.546E6,1.007E5,6.403E5,2.8503,0.7052,0.4591,
1505,10.6538,0.6688,11.726,295.15359,295.1503,295.15472,5.575E6,2.88E6,1.006E5,5.575E6,3,DETECTED,295.15359,295.1503,295.15472,10.6538,0.6688,11.726,5.575E6,2.88E6,1.006E5,5.575E6,0.3217,0.5409,0.0192,3
1506,10.6538,0.7896,12.3006,335.18513,335.1813,335.18649,1.266E6,3.183E6,1.001E5,1.266E6,4,DETECTED,335.18513,335.1813,335.18649,10.6538,0.7896,12.3006,1.266E6,3.183E6,1.001E5,1.266E6,1.1188,0.5841,0.1846,4
1507,10.6538,0.7896,12.2626,409.22181,409.21948,409.2243,5.841E5,1.51E6,1.013E5,5.841E5,0,DETECTED,409.22181,409.21948,409.2243,10.6538,0.7896,12.2626,5.841E5,1.51E6,1.013E5,5.841E5,2.827,0.5815,0.4387,
1508,10.6538,7.0321,12.529,489.24794,489.24484,489.2507,7.113E5,1.901E6,1.011E5,7.113E5,0,DETECTED,489.24794,489.24484,489.2507,10.6538,7.0321,12.529,7.113E5,1.901E6,1.011E5,7.113E5,2.9125,0.7589,0.5182,
1509,10.6738,6.7627,12.2401,519.25816,519.25513,519.26135,7.269E5,1.615E6,1.003E5,7.269E5,0,DETECTED,519.25816,519.25513,519.26135,10.6738,6.7627,12.2401,7.269E5,1.615E6,1.003E5,7.269E5,1.9669,0.7002,0.5144,
1510,10.6932,4.8793,12.529,247.13302,247.13254,247.13341,1.134E6,2.942E6,1.032E5,1.134E6,1,DETECTED,247.13302,247.13254,247.13341,10.6932,4.8793,12.529,1.134E6,2.942E6,1.032E5,1.134E6,1.4955,0.6223,0.2149,1
1511,10.6932,6.4801,11.9697,311.18526,311.18387,311.18594,1.246E6,8.909E5,1.014E5,1.246E6,1,DETECTED,311.18526,311.18387,311.18594,10.6932,6.4801,11.9697,1.246E6,8.909E5,1.014E5,1.246E6,0.9573,0.8552,0.5614,1
1512,10.6932,0.7661,12.0085,351.18009,351.17511,351.1817,2.932E6,3.861E6,1.003E5,2.932E6,3,DETECTED,351.18009,351.17511,351.1817,10.6932,0.7661,12.0085,2.932E6,3.861E6,1.003E5,2.932E6,9.9113,0.624,0.1628,3
1513,10.6932,6.2729,12.7,373.20134,373.20114,373.20236,7.222E5,1.266E6,1.088E5,7.222E5,0,DETECTED,373.20134,373.20114,373.20236,10.6932,6.2729,12.7,7.222E5,1.266E6,1.088E5,7.222E5,3.7828,0.727,0.5538,
1514,10.6932,5.4843,12.1295,529.24409,529.23877,529.24817,5.778E5,1.553E6,1.008E5,5.778E5,0,DETECTED,529.24409,529.23877,529.24817,10.6932,5.4843,12.1295,5.778E5,1.553E6,1.008E5,5.778E5,3.3274,0.6379,0.2676,
1515,10.7291,8.707,11.0852,212.20091,212.20059,212.20117,2.634E6,1.592E5,1.001E5,2.634E6,1,DETECTED,212.20091,212.20059,212.20117,10.7291,8.707,11.0852,2.634E6,1.592E5,1.001E5,2.634E6,0.0383,0.6181,0.1661,1
1516,10.7291,5.5732,13.0497,415.21132,415.20761,415.2139,8.105E5,2.721E6,1.001E5,8.105E5,1,DETECTED,415.21132,415.20761,415.2139,10.7291,5.5732,13.0497,8.105E5,2.721E6,1.001E5,8.105E5,3.4015,0.725,0.4681,1
1517,10.7474,6.0778,12.8127,207.13805,207.13771,207.13852,5.755E6,2.433E6,1.013E5,5.755E6,6,DETECTED,207.13805,207.13771,207.13852,10.7474,6.0778,12.8127,5.755E6,2.433E6,1.013E5,5.755E6,0.0444,0.6801,0.3776,6
1518,10.7474,9.5365,13.2559,237.18498,237.18465,237.1853,1.955E6,1.075E6,1.006E5,1.955E6,3,DETECTED,237.18498,237.18465,237.1853,10.7474,9.5365,13.2559,1.955E6,1.075E6,1.006E5,1.955E6,0.0623,3.8125,1.8416,3
1519,10.7474,5.026,10.9299,288.1961,288.19482,288.19955,1.548E6,8.165E5,1.043E5,1.548E6,1,DETECTED,288.1961,288.19482,288.19955,10.7474,5.026,10.9299,1.548E6,8.165E5,1.043E5,1.548E6,0.1754,0.5226,0.0305,1
1520,10.7474,10.2981,10.9299,288.30877,288.30841,288.30927,2.629E6,3.764E5,1.375E5,2.629E6,0,DETECTED,288.30877,288.30841,288.30927,10.7474,10.2981,10.9299,2.629E6,3.764E5,1.375E5,2.629E6,0.201,0.6877,6.7895,
1521,10.7474,5.4262,10.9093,560.1579,560.15643,560.16156,3.184E6,2.336E5,1.023E5,3.184E6,0,DETECTED,560.1579,560.15643,560.16156,10.7474,5.4262,10.9093,3.184E6,2.336E5,1.023E5,3.184E6,0.0418,0.9403,0.0585,
1522,10.7474,6.5785,10.9093,562.15509,562.15417,562.15973,3.232E6,2.305E5,1.017E5,3.232E6,1,DETECTED,562.15509,562.15417,562.15973,10.7474,6.5785,10.9093,3.232E6,2.305E5,1.017E5,3.232E6,0.0364,0.5384,0.0629,1
1523,10.7618,5.0652,13.1459,159.11685,159.11655,159.11739,1.02E6,2.575E6,1.018E5,1.02E6,1,DETECTED,159.11685,159.11655,159.11739,10.7618,5.0652,13.1459,1.02E6,2.575E6,1.018E5,1.02E6,2.2824,0.7203,0.3964,1
1524,10.7618,6.7295,12.9882,191.14307,191.14265,191.14333,1.381E6,1.059E6,1.002E5,1.381E6,2,DETECTED,191.14307,191.14265,191.14333,10.7618,6.7295,12.9882,1.381E6,1.059E6,1.002E5,1.381E6,1.1865,0.9329,0.415,2
1525,10.7618,10.7291,10.8555,251.00008,251.00002,251.0002,5.344E5,3.321E4,1.259E5,5.344E5,0,DETECTED,251.00008,251.00002,251.0002,10.7618,10.7291,10.8555,5.344E5,3.321E4,1.259E5,5.344E5,0.0529,1.9299,2.8598,
1526,10.7618,9.9273,16.3177,288.28977,288.28928,288.29031,3.8E8,6.3E7,1.02E5,3.8E8,23,DETECTED,288.28977,288.28928,288.29031,10.7618,9.9273,16.3177,3.8E8,6.3E7,1.02E5,3.8E8,0.1644,0.6792,0.2903,23
1527,10.7618,10.3541,10.9299,288.30493,288.30463,288.30533,1.954E6,2.406E5,1.294E5,1.954E6,0,DETECTED,288.30493,288.30463,288.30533,10.7618,10.3541,10.9299,1.954E6,2.406E5,1.294E5,1.954E6,0.1909,1.1542,1.7629,
1528,10.7618,10.3725,10.8555,288.31418,288.31363,288.31485,1.187E6,1.203E5,1.114E5,1.187E6,0,DETECTED,288.31418,288.31363,288.31485,10.7618,10.3725,10.8555,1.187E6,1.203E5,1.114E5,1.187E6,0.1722,0.6753,0.2854,
1529,10.7618,10.3541,10.9299,288.37954,288.37704,288.38242,2.048E6,2.188E5,1.03E5,2.048E6,0,DETECTED,288.37954,288.37704,288.38242,10.7618,10.3541,10.9299,2.048E6,2.188E5,1.03E5,2.048E6,0.2265,0.7903,0.2443,
1530,10.7618,10.1275,15.8963,289.29312,289.2926,289.29385,7.183E7,1.166E7,1.045E5,7.183E7,0,DETECTED,289.29312,289.2926,289.29385,10.7618,10.1275,15.8963,7.183E7,1.166E7,1.045E5,7.183E7,0.1645,0.6782,0.2884,
1531,10.7618,10.2791,11.1239,290.29617,290.29596,290.29694,6.828E6,1.052E6,1.074E5,6.828E6,0,DETECTED,290.29617,290.29596,290.29694,10.7618,10.2791,11.1239,6.828E6,1.052E6,1.074E5,6.828E6,0.1656,0.6859,1.5214,
1532,10.7618,0.7896,12.6545,319.19044,319.18655,319.19232,6.555E5,1.944E6,1.008E5,6.555E5,0,DETECTED,319.19044,319.18655,319.19232,10.7618,0.7896,12.6545,6.555E5,1.944E6,1.008E5,6.555E5,2.7771,0.5949,0.5036,
1533,10.7618,6.2381,10.9093,327.00808,327.00781,327.01025,2.11E6,1.494E5,1.207E5,2.11E6,0,DETECTED,327.00808,327.00781,327.01025,10.7618,6.2381,10.9093,2.11E6,1.494E5,1.207E5,2.11E6,0.0535,0.5149,0.0206,
1534,10.7618,10.7291,10.8933,329.00491,329.00476,329.00543,2.169E6,1.348E5,1.104E5,2.169E6,0,DETECTED,329.00491,329.00476,329.00543,10.7618,10.7291,10.8933,2.169E6,1.348E5,1.104E5,2.169E6,0.0543,2.2234,2.8098,
1535,10.7618,10.7291,10.8353,331.00181,331.00156,331.00204,6.238E5,3.671E4,2.559E5,6.238E5,0,DETECTED,331.00181,331.00156,331.00204,10.7618,10.7291,10.8353,6.238E5,3.671E4,2.559E5,6.238E5,0.0576,1.6211,2.2422,
1536,10.7618,6.3753,12.7558,417.22701,417.22501,417.22894,6.731E5,2.07E6,1.03E5,6.731E5,0,DETECTED,417.22701,417.22501,417.22894,10.7618,6.3753,12.7558,6.731E5,2.07E6,1.03E5,6.731E5,3.4524,0.7273,0.4619,
1537,10.7618,6.5785,12.7329,459.23764,459.23444,459.24017,7.327E5,2.113E6,1.018E5,7.327E5,0,DETECTED,459.23764,459.23444,459.24017,10.7618,6.5785,12.7329,7.327E5,2.113E6,1.018E5,7.327E5,2.6005,0.7356,0.4531,
1538,10.7776,10.3541,13.8121,270.27927,270.2789,270.27988,5.872E6,1.942E6,1.008E5,5.872E6,7,DETECTED,270.27927,270.2789,270.27988,10.7776,10.3541,13.8121,5.872E6,1.942E6,1.008E5,5.872E6,4.0362,1.6898,3.4482,7
1539,10.7776,10.2981,11.0365,288.27083,288.27048,288.27115,3.095E6,4.335E5,1.01E5,3.095E6,0,DETECTED,288.27083,288.27048,288.27115,10.7776,10.2981,11.0365,3.095E6,4.335E5,1.01E5,3.095E6,0.2011,0.6394,0.3066,
1540,10.7776,10.337,10.9093,288.27466,288.27451,288.2753,2.21E6,3.098E5,1.209E5,2.21E6,0,DETECTED,288.27466,288.27451,288.2753,10.7776,10.337,10.9093,2.21E6,3.098E5,1.209E5,2.21E6,0.1563,0.6225,0.493,
1541,10.7776,4.745,12.2057,455.20673,455.20233,455.20947,5.44E5,2.03E6,1.014E5,5.44E5,0,DETECTED,455.20673,455.20233,455.20947,10.7776,4.745,12.2057,5.44E5,2.03E6,1.014E5,5.44E5,2.9617,0.6184,0.2062,
1542,10.7776,0.7896,12.3006,465.24783,465.24475,465.25061,5.112E5,1.174E6,1.008E5,5.112E5,0,DETECTED,465.24783,465.24475,465.25061,10.7776,0.7896,12.3006,5.112E5,1.174E6,1.008E5,5.112E5,2.4005,0.5762,0.4881,
1543,10.7776,6.7139,12.5909,503.26338,503.26035,503.26868,5.478E5,1.393E6,1.044E5,5.478E5,0,DETECTED,503.26338,503.26035,503.26868,10.7776,6.7139,12.5909,5.478E5,1.393E6,1.044E5,5.478E5,2.7509,0.7231,0.6755,
1544,10.7987,6.3918,13.1664,259.16946,259.16891,259.16998,5.03E5,1.497E6,1.009E5,5.03E5,0,DETECTED,259.16946,259.16891,259.16998,10.7987,6.3918,13.1664,5.03E5,1.497E6,1.009E5,5.03E5,1.5096,0.7686,0.5373,
1545,10.7987,4.4573,12.9653,283.1693,283.16693,283.17099,5.525E5,1.676E6,1.018E5,5.525E5,0,DETECTED,283.1693,283.16693,283.17099,10.7987,4.4573,12.9653,5.525E5,1.676E6,1.018E5,5.525E5,3.6508,0.6708,0.6635,
1546,10.7987,7.0321,13.009,345.20619,345.20465,345.20731,6.663E5,1.789E6,1.022E5,6.663E5,1,DETECTED,345.20619,345.20465,345.20731,10.7987,7.0321,13.009,6.663E5,1.789E6,1.022E5,6.663E5,3.4574,0.7934,0.639,1
1547,10.7987,7.2922,12.8783,355.19047,355.18982,355.19113,6.345E5,1.557E6,1.005E5,6.345E5,0,DETECTED,355.19047,355.18982,355.19113,10.7987,7.2922,12.8783,6.345E5,1.557E6,1.005E5,6.345E5,3.693,0.7965,0.5864,
1548,10.7987,7.2288,12.3816,533.27399,533.27045,533.27722,5.761E5,1.095E6,1.003E5,5.761E5,0,DETECTED,533.27399,533.27045,533.27722,10.7987,7.2288,12.3816,5.761E5,1.095E6,1.003E5,5.761E5,1.1807,0.7217,0.5078,
1549,10.8175,9.1757,10.9299,476.25559,476.25311,476.25677,1.073E6,1.008E5,1.103E5,1.073E6,0,DETECTED,476.25559,476.25311,476.25677,10.8175,9.1757,10.9299,1.073E6,1.008E5,1.103E5,1.073E6,1.5909,0.5342,0.0477,
1550,10.8353,8.7391,11.8801,332.31602,332.31537,332.31659,3.407E6,7.232E5,1.013E5,3.407E6,3,DETECTED,332.31602,332.31537,332.31659,10.8353,8.7391,11.8801,3.407E6,7.232E5,1.013E5,3.407E6,0.2454,0.6349,0.0481,3
1551,10.8353,6.5138,12.4902,501.24846,501.24567,501.25214,6.254E5,1.784E6,1.001E5,6.254E5,0,DETECTED,501.24846,501.24567,501.25214,10.8353,6.5138,12.4902,6.254E5,1.784E6,1.001E5,6.254E5,2.7042,0.6915,0.3037,
1552,10.8555,10.337,11.4972,244.26367,244.26341,244.26419,1.069E7,1.904E6,1.01E5,1.069E7,6,DETECTED,244.26367,244.26341,244.26419,10.8555,10.337,11.4972,1.069E7,1.904E6,1.01E5,1.069E7,0.2338,0.8322,1.5818,6
1553,10.8555,10.3541,11.0533,245.26698,245.26675,245.26743,1.695E6,2.83E5,1.064E5,1.695E6,0,DETECTED,245.26698,245.26675,245.26743,10.8555,10.3541,11.0533,1.695E6,2.83E5,1.064E5,1.695E6,0.2366,0.7,0.2857,
1554,10.8555,7.603,11.9697,304.28475,304.28369,304.28549,5.307E6,6.6E5,1.032E5,5.307E6,2,DETECTED,304.28475,304.28369,304.28549,10.8555,7.603,11.9697,5.307E6,6.6E5,1.032E5,5.307E6,0.2082,0.5212,1.981,2
1555,10.8555,7.9695,10.949,305.28832,305.28799,305.2886,1.07E6,7.942E4,1.053E5,1.07E6,0,DETECTED,305.28832,305.28799,305.2886,10.8555,7.9695,10.949,1.07E6,7.942E4,1.053E5,1.07E6,0.0563,0.5163,0.0266,
1556,10.8555,4.6772,12.6545,359.18533,359.18192,359.18634,9.607E5,3.446E6,1.004E5,9.607E5,4,DETECTED,359.18533,359.18192,359.18634,10.8555,4.6772,12.6545,9.607E5,3.446E6,1.004E5,9.607E5,3.8757,0.6456,0.3604,4
1557,10.8743,8.141,12.1295,239.16426,239.16377,239.16472,5.097E6,1.638E6,1.001E5,5.097E6,5,DETECTED,239.16426,239.16377,239.16472,10.8743,8.141,12.1295,5.097E6,1.638E6,1.001E5,5.097E6,1.946,0.9577,2.0705,5
1558,10.8743,10.4478,11.4377,240.16763,240.16734,240.16809,7.799E5,1.486E5,1.009E5,7.799E5,0,DETECTED,240.16763,240.16734,240.16809,10.8743,10.4478,11.4377,7.799E5,1.486E5,1.009E5,7.799E5,0.4598,1.1605,6.7628,
1559,10.8743,6.7295,12.5699,341.17487,341.17438,341.17557,6.58E5,1.978E6,1.194E5,6.58E5,0,DETECTED,341.17487,341.17438,341.17557,10.8743,6.7295,12.5699,6.58E5,1.978E6,1.194E5,6.58E5,3.3104,0.7045,0.3974,
1560,10.8743,6.3918,12.3816,475.2325,475.22803,475.23578,8.122E5,2.541E6,1.001E5,8.122E5,1,DETECTED,475.2325,475.22803,475.23578,10.8743,6.3918,12.3816,8.122E5,2.541E6,1.001E5,8.122E5,3.3857,0.6681,0.3604,1
1561,10.8743,6.7824,11.8207,577.26371,577.2605,577.26807,5.488E5,1.098E6,1.017E5,5.488E5,0,DETECTED,577.26371,577.2605,577.26807,10.8743,6.7824,11.8207,5.488E5,1.098E6,1.017E5,5.488E5,1.5281,0.6156,0.1103,
1562,10.8743,10.7776,10.9796,674.50463,674.50336,674.50494,8.444E5,8.474E4,1.505E5,8.444E5,0,DETECTED,674.50463,674.50336,674.50494,10.8743,10.7776,10.9796,8.444E5,8.474E4,1.505E5,8.444E5,0.0883,1.0444,1.1511,
1563,10.8933,10.8353,11.0023,214.12611,214.12599,214.12616,5.537E6,2.679E5,1.098E5,5.537E6,1,DETECTED,214.12611,214.12599,214.12616,10.8933,10.8353,11.0023,5.537E6,2.679E5,1.098E5,5.537E6,0.0469,1.3367,1.4868,1
1564,10.9093,10.8555,10.9796,270.17479,270.17459,270.17706,8.31E5,4.735E4,1.566E5,8.31E5,0,DETECTED,270.17479,270.17459,270.17706,10.9093,10.8555,10.9796,8.31E5,4.735E4,1.566E5,8.31E5,0.0604,1.1528,1.8447,
1565,10.9299,10.8175,13.1459,285.20453,285.20374,285.20642,4.399E6,3.287E5,1.016E5,4.399E6,1,DETECTED,285.20453,285.20374,285.20642,10.9299,10.8175,13.1459,4.399E6,3.287E5,1.016E5,4.399E6,0.0326,19.3031,23.3285,1
1566,10.9299,10.8933,11.0023,286.20731,286.20709,286.20779,6.385E5,2.984E4,2.017E5,6.385E5,0,DETECTED,286.20731,286.20709,286.20779,10.9299,10.8933,11.0023,6.385E5,2.984E4,2.017E5,6.385E5,0.0349,1.4879,1.9759,
1567,10.949,6.3082,12.1845,265.12251,265.12192,265.12408,6.297E5,1.116E6,1.025E5,6.297E5,0,DETECTED,265.12251,265.12192,265.12408,10.949,6.3082,12.1845,6.297E5,1.116E6,1.025E5,6.297E5,3.2344,0.6331,0.2493,
1568,10.949,5.8089,12.1619,283.13297,283.13065,283.13458,7.614E5,2.302E6,1.015E5,7.614E5,0,DETECTED,283.13297,283.13065,283.13458,10.949,5.8089,12.1619,7.614E5,2.302E6,1.015E5,7.614E5,0.6459,0.618,0.2049,
1569,10.949,7.9042,11.325,302.2692,302.26874,302.26959,1.216E6,2.725E5,1.002E5,1.216E6,1,DETECTED,302.2692,302.26874,302.26959,10.949,7.9042,11.325,1.216E6,2.725E5,1.002E5,1.216E6,0.2396,0.5598,0.0824,1
1570,10.949,5.1283,12.5909,349.20088,349.19727,349.20282,8.932E5,2.307E6,1.019E5,8.932E5,1,DETECTED,349.20088,349.19727,349.20282,10.949,5.1283,12.5909,8.932E5,2.307E6,1.019E5,8.932E5,3.4178,0.641,0.3836,1
1571,10.949,6.7824,12.7329,405.22723,405.22406,405.229,6.244E5,1.73E6,1.005E5,6.244E5,0,DETECTED,405.22723,405.22406,405.229,10.949,6.7824,12.7329,6.244E5,1.73E6,1.005E5,6.244E5,2.471,0.7141,0.4599,
1572,10.949,10.8743,11.1977,497.15859,497.15701,497.15933,5.271E5,5.684E4,1.034E5,5.271E5,0,DETECTED,497.15859,497.15701,497.15933,10.949,10.8743,11.1977,5.271E5,5.684E4,1.034E5,5.271E5,0.0954,2.1655,2.5862,
1573,10.961,10.8743,11.3588,230.24807,230.24782,230.24837,2.809E6,3.512E5,1.008E5,2.809E6,1,DETECTED,230.24807,230.24782,230.24837,10.961,10.8743,11.3588,2.809E6,3.512E5,1.008E5,2.809E6,0.0959,2.6446,3.7052,1
1574,10.961,10.5422,12.7768,268.26367,268.26318,268.26401,7.446E6,1.316E6,1.038E5,7.446E6,2,DETECTED,268.26367,268.26318,268.26401,10.961,10.5422,12.7768,7.446E6,1.316E6,1.038E5,7.446E6,0.0768,1.7914,0.5758,2
1575,10.961,10.7291,11.8207,269.26702,269.26663,269.26755,1.233E6,1.676E5,1.084E5,1.233E6,0,DETECTED,269.26702,269.26663,269.26755,10.961,10.7291,11.8207,1.233E6,1.676E5,1.084E5,1.233E6,0.3146,3.5681,0.5859,
1576,10.961,5.4843,12.5909,368.24488,368.24304,368.25024,1.207E6,4.59E5,1.008E5,1.207E6,2,DETECTED,368.24488,368.24304,368.25024,10.961,5.4843,12.5909,1.207E6,4.59E5,1.008E5,1.207E6,4.847,0.6275,0.2245,2
1577,10.961,10.9093,11.1452,371.32717,371.327,371.32751,6.394E6,3.657E5,1.653E5,6.394E6,1,DETECTED,371.32717,371.327,371.32751,10.961,10.9093,11.1452,6.394E6,3.657E5,1.653E5,6.394E6,0.0527,7.4746,2.531,1
1578,10.961,10.9299,11.0533,372.33064,372.33057,372.3309,1.348E6,7.636E4,1.78E5,1.348E6,0,DETECTED,372.33064,372.33057,372.3309,10.961,10.9299,11.0533,1.348E6,7.636E4,1.78E5,1.348E6,0.0596,1.986,2.6386,
1579,10.9796,6.408,12.9653,289.17989,289.17877,289.18109,6.48E5,1.915E6,1.011E5,6.48E5,0,DETECTED,289.17989,289.17877,289.18109,10.9796,6.408,12.9653,6.48E5,1.915E6,1.011E5,6.48E5,2.865,0.7172,0.4366,
1580,10.9796,6.5517,12.942,313.17994,313.17877,313.18036,7.309E5,1.984E6,1.002E5,7.309E5,1,DETECTED,313.17994,313.17877,313.18036,10.9796,6.5517,12.942,7.309E5,1.984E6,1.002E5,7.309E5,2.4653,0.7216,0.4383,1
1581,11.0023,5.5169,12.529,249.14867,249.14813,249.14926,2.253E6,2.452E6,1.009E5,2.253E6,3,DETECTED,249.14867,249.14813,249.14926,11.0023,5.5169,12.529,2.253E6,2.452E6,1.009E5,2.253E6,2.7317,0.6526,0.1394,3
1582,11.0023,6.7139,12.4902,281.1749,281.1741,281.17581,6.435E6,1.577E6,1.007E5,6.435E6,4,DETECTED,281.1749,281.1741,281.17581,11.0023,6.7139,12.4902,6.435E6,1.577E6,1.007E5,6.435E6,0.268,0.5341,0.6535,4
1583,11.0023,8.1558,11.7624,286.27426,286.27356,286.27512,3.406E6,8.893E5,1.019E5,3.406E6,1,DETECTED,286.27426,286.27356,286.27512,11.0023,8.1558,11.7624,3.406E6,8.893E5,1.019E5,3.406E6,0.5465,1.0037,0.0605,1
1584,11.0023,10.5716,11.4972,287.27774,287.27728,287.27805,5.499E5,1.217E5,1.032E5,5.499E5,0,DETECTED,287.27774,287.27728,287.27805,11.0023,10.5716,11.4972,5.499E5,1.217E5,1.032E5,5.499E5,0.4393,1.0745,1.6389,
1585,11.0023,7.1851,11.0533,307.24789,307.24637,307.24826,8.795E5,9.725E4,1.037E5,8.795E5,0,DETECTED,307.24789,307.24637,307.24826,11.0023,7.1851,11.0533,8.795E5,9.725E4,1.037E5,8.795E5,0.0367,0.5067,0.0134,
1586,11.0145,4.226,12.6337,371.18521,371.18134,371.18646,9.316E5,3.11E6,1.002E5,9.316E5,0,DETECTED,371.18521,371.18134,371.18646,11.0145,4.226,12.6337,9.316E5,3.11E6,1.002E5,9.316E5,3.3995,0.6193,0.2459,
