id,rt,rt_range:min,rt_range:max,mz,mz_range:min,mz_range:max,height,area,intensity_range:min,intensity_range:max,fragment_scans,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML:feature_state,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML:mz,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML:mz_range:min,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML:mz_range:max,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML:rt,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML:rt_range:min,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML:rt_range:max,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML:height,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML:area,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML:intensity_range:min,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML:intensity_range:max,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML:fwhm,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML:tailing_factor,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML:asymmetry_factor,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML:fragment_scans
2453,12.5644,12.4892,14.0858,604.38405,604.38202,604.3855,5.722E5,1.79E5,1.007E5,5.722E5,0,DETECTED,604.38405,604.38202,604.3855,12.5644,12.4892,14.0858,5.722E5,1.79E5,1.007E5,5.722E5,0.1117,10.6277,7.4013,
2454,12.5792,6.4496,13.1897,259.16939,259.16879,259.17105,6.184E5,1.77E6,1.026E5,6.184E5,0,DETECTED,259.16939,259.16879,259.17105,12.5792,6.4496,13.1897,6.184E5,1.77E6,1.026E5,6.184E5,0.4383,0.5498,0.1046,
2455,12.5792,4.796,12.8737,274.15806,274.1561,274.15903,9.529E5,1.508E5,1.095E5,9.529E5,0,DETECTED,274.15806,274.1561,274.15903,12.5792,4.796,12.8737,9.529E5,1.508E5,1.095E5,9.529E5,7.4602,0.5189,0.034,
2456,12.5792,5.7939,12.8872,345.08473,345.0842,345.08554,1.312E6,1.247E5,1.022E5,1.312E6,0,DETECTED,345.08473,345.0842,345.08554,12.5792,5.7939,12.8872,1.312E6,1.247E5,1.022E5,1.312E6,0.2872,0.5037,6.0643,
2457,12.5792,12.4892,12.8872,347.08258,347.082,347.08334,1.317E6,1.136E5,1.016E5,1.317E6,1,DETECTED,347.08258,347.082,347.08334,12.5792,12.4892,12.8872,1.317E6,1.136E5,1.016E5,1.317E6,0.281,0.7356,5.3368,1
2458,12.5792,7.8293,13.4387,449.28804,449.28561,449.29047,7.348E5,6.203E5,1.018E5,7.348E5,0,DETECTED,449.28804,449.28561,449.29047,12.5792,7.8293,13.4387,7.348E5,6.203E5,1.018E5,7.348E5,0.669,0.5905,0.5612,
2459,12.596,11.3511,13.4,247.20561,247.20532,247.20601,5.819E5,3.109E5,1.009E5,5.819E5,0,DETECTED,247.20561,247.20532,247.20601,12.596,11.3511,13.4,5.819E5,3.109E5,1.009E5,5.819E5,0.1471,0.8229,0.534,
2460,12.596,8.2896,13.2964,308.23012,308.22971,308.23257,1.229E6,4.62E5,1.004E5,1.229E6,0,DETECTED,308.23012,308.22971,308.23257,12.596,8.2896,13.2964,1.229E6,4.62E5,1.004E5,1.229E6,0.1596,0.8629,3.523,
2461,12.596,6.1381,13.0734,413.23223,413.22849,413.2338,9.023E5,1.701E6,1.016E5,9.023E5,0,DETECTED,413.23223,413.22849,413.2338,12.596,6.1381,13.0734,9.023E5,1.701E6,1.016E5,9.023E5,1.8873,0.537,0.0906,
2462,12.596,10.5337,12.7254,600.34042,600.33508,600.34149,1.146E6,8.917E4,1.004E5,1.146E6,0,DETECTED,600.34042,600.33508,600.34149,12.596,10.5337,12.7254,1.146E6,8.917E4,1.004E5,1.146E6,0.0759,0.545,0.0922,
2463,12.596,12.5455,12.7574,601.47089,601.47021,601.47131,5.58E5,5.657E4,1.117E5,5.58E5,0,DETECTED,601.47089,601.47021,601.47131,12.596,12.5455,12.7574,5.58E5,5.657E4,1.117E5,5.58E5,0.0621,2.1003,3.2005,
2464,12.6112,11.7637,13.5184,339.28946,339.28876,339.29004,9.372E5,3.274E5,1.005E5,9.372E5,0,DETECTED,339.28946,339.28876,339.29004,12.6112,11.7637,13.5184,9.372E5,3.274E5,1.005E5,9.372E5,0.1114,1.0352,1.9085,
2465,12.6112,11.7637,12.9464,357.29979,357.29892,357.30087,7.276E5,1.508E5,1.015E5,7.276E5,0,DETECTED,357.29979,357.29892,357.30087,12.6112,11.7637,12.9464,7.276E5,1.508E5,1.015E5,7.276E5,0.3868,0.6977,0.1527,
2466,12.6112,8.729,13.2735,361.23644,361.23495,361.23865,1.539E6,8.796E5,1.013E5,1.539E6,1,DETECTED,361.23644,361.23495,361.23865,12.6112,8.729,13.2735,1.539E6,8.796E5,1.013E5,1.539E6,0.1258,0.6123,0.3111,1
2467,12.6112,4.2197,13.0938,390.285,390.28409,390.28595,2.024E6,4.396E5,1.018E5,2.024E6,1,DETECTED,390.285,390.28409,390.28595,12.6112,4.2197,13.0938,2.024E6,4.396E5,1.018E5,2.024E6,0.2973,0.5341,4.1085,1
2468,12.6112,9.1023,13.212,391.24717,391.2457,391.24915,5.855E5,9.249E5,1.002E5,5.855E5,0,DETECTED,391.24717,391.2457,391.24915,12.6112,9.1023,13.212,5.855E5,9.249E5,1.002E5,5.855E5,1.398,0.5856,0.2504,
2469,12.6112,9.0377,13.1551,395.24147,395.23935,395.24411,2.83E6,1.317E6,1.001E5,2.83E6,2,DETECTED,395.24147,395.23935,395.24411,12.6112,9.0377,13.1551,2.83E6,1.317E6,1.001E5,2.83E6,0.1607,0.552,0.3424,2
2470,12.6112,12.0256,13.0938,396.24376,396.24289,396.24469,6.417E5,1.054E5,1.026E5,6.417E5,0,DETECTED,396.24376,396.24289,396.24469,12.6112,12.0256,13.0938,6.417E5,1.054E5,1.026E5,6.417E5,0.0487,0.912,2.1044,
2471,12.6112,6.4302,12.7101,565.30116,565.29797,565.30457,8.999E5,3.447E5,1.002E5,8.999E5,0,DETECTED,565.30116,565.29797,565.30457,12.6112,6.4302,12.7101,8.999E5,3.447E5,1.002E5,8.999E5,0.0942,0.508,0.0828,
2472,12.6274,5.3765,12.999,444.2762,444.27362,444.28125,1.078E6,3.581E5,1.003E5,1.078E6,1,DETECTED,444.2762,444.27362,444.28125,12.6274,5.3765,12.999,1.078E6,3.581E5,1.003E5,1.078E6,0.0784,0.99,0.1034,1
2473,12.6274,7.0328,13.5184,485.28957,485.28766,485.29224,1.018E6,9.587E5,1.007E5,1.018E6,2,DETECTED,485.28957,485.28766,485.29224,12.6274,7.0328,13.5184,1.018E6,9.587E5,1.007E5,1.018E6,0.8857,0.6755,0.3352,2
2474,12.6274,7.2236,12.7101,583.31375,583.31079,583.3158,9.521E5,9.636E4,1.185E5,9.521E5,0,DETECTED,583.31375,583.31079,583.3158,12.6274,7.2236,12.7101,9.521E5,9.636E4,1.185E5,9.521E5,0.1002,0.5077,0.0154,
2475,12.6274,7.3836,12.7425,605.29508,605.29053,605.30066,8.334E5,6.21E5,1.005E5,8.334E5,0,DETECTED,605.29508,605.29053,605.30066,12.6274,7.3836,12.7425,8.334E5,6.21E5,1.005E5,8.334E5,0.0909,0.511,0.023,
2476,12.6461,11.0443,13.4814,444.33222,444.33121,444.33292,6.446E5,3.167E5,1.079E5,6.446E5,0,DETECTED,444.33222,444.33121,444.33292,12.6461,11.0443,13.4814,6.446E5,3.167E5,1.079E5,6.446E5,0.273,0.7607,1.3873,
2477,12.6461,8.1022,13.3786,467.27919,467.27722,467.28207,9.594E5,6.287E5,1E5,9.594E5,0,DETECTED,467.27919,467.27722,467.28207,12.6461,8.1022,13.3786,9.594E5,6.287E5,1E5,9.594E5,0.1768,0.5806,0.2821,
2478,12.6461,7.582,12.8477,498.2867,498.28436,498.2905,7.358E5,7.539E4,1.016E5,7.358E5,0,DETECTED,498.2867,498.28436,498.2905,12.6461,7.582,12.8477,7.358E5,7.539E4,1.016E5,7.358E5,4.0986,0.5199,0.655,
2479,12.6461,1.0012,13.0734,507.27214,507.26651,507.27533,5.868E5,2.125E5,1.05E5,5.868E5,0,DETECTED,507.27214,507.26651,507.27533,12.6461,1.0012,13.0734,5.868E5,2.125E5,1.05E5,5.868E5,0.1603,0.5183,0.0877,
2480,12.6643,7.8454,12.7574,344.27944,344.27814,344.28052,1.242E6,2.961E5,1.019E5,1.242E6,0,DETECTED,344.27944,344.27814,344.28052,12.6643,7.8454,12.7574,1.242E6,2.961E5,1.019E5,1.242E6,0.1533,0.5091,0.023,
2481,12.6643,11.0443,14.0148,363.25156,363.25058,363.25406,3.014E6,8.859E5,1.007E5,3.014E6,1,DETECTED,363.25156,363.25058,363.25406,12.6643,11.0443,14.0148,3.014E6,8.859E5,1.007E5,3.014E6,0.0618,0.878,0.661,1
2482,12.6643,12.3162,13.1255,364.25493,364.25348,364.25674,5.513E5,9.612E4,1.028E5,5.513E5,0,DETECTED,364.25493,364.25348,364.25674,12.6643,12.3162,13.1255,5.513E5,9.612E4,1.028E5,5.513E5,0.0642,1.1625,3.5615,
2483,12.6643,7.1512,13.8992,416.29025,416.28888,416.29459,2.335E6,2.113E5,1.15E5,2.335E6,1,DETECTED,416.29025,416.28888,416.29459,12.6643,7.1512,13.8992,2.335E6,2.113E5,1.15E5,2.335E6,0.0773,2.6769,0.2198,1
2484,12.6643,10.2632,13.3786,417.29534,417.29358,417.29822,5.76E5,6.914E4,1.016E5,5.76E5,0,DETECTED,417.29534,417.29358,417.29822,12.6643,10.2632,13.3786,5.76E5,6.914E4,1.016E5,5.76E5,0.0678,0.6487,10.0848,
2485,12.6643,6.6496,13.231,449.26795,449.26382,449.27121,6.656E5,3.178E5,1.003E5,6.656E5,0,DETECTED,449.26795,449.26382,449.27121,12.6643,6.6496,13.231,6.656E5,3.178E5,1.003E5,6.656E5,6.0974,0.5471,0.4508,
2486,12.6643,6.1086,12.7917,458.25406,458.25,458.2579,1.498E6,3.205E5,1.001E5,1.498E6,0,DETECTED,458.25406,458.25,458.2579,12.6643,6.1086,12.7917,1.498E6,3.205E5,1.001E5,1.498E6,0.0783,0.5192,0.0164,
2487,12.6643,12.3038,12.7574,644.49353,644.49207,644.49487,9.002E5,9.922E4,1.033E5,9.002E5,0,DETECTED,644.49353,644.49207,644.49487,12.6643,12.3038,12.7574,9.002E5,9.922E4,1.033E5,9.002E5,0.1748,0.6291,0.2559,
2488,12.6762,12.6112,12.9078,517.37122,517.37,517.37213,6.509E5,8.348E4,1.205E5,6.509E5,0,DETECTED,517.37122,517.37,517.37213,12.6762,12.6112,12.9078,6.509E5,8.348E4,1.205E5,6.509E5,0.1289,2.2816,3.1502,
2489,12.6946,9.6151,13.5412,251.20056,251.20018,251.20107,3.738E6,1.814E6,1.005E5,3.738E6,6,DETECTED,251.20056,251.20018,251.20107,12.6946,9.6151,13.5412,3.738E6,1.814E6,1.005E5,3.738E6,0.8253,0.6467,0.4263,6
2490,12.6946,11.4935,13.4387,252.20383,252.20348,252.20422,6.395E5,1.959E5,1.006E5,6.395E5,0,DETECTED,252.20383,252.20348,252.20422,12.6946,11.4935,13.4387,6.395E5,1.959E5,1.006E5,6.395E5,0.8416,0.8098,0.5524,
2491,12.6946,10.5901,13.1897,254.24778,254.24722,254.24829,2.547E6,1.603E5,1.004E5,2.547E6,1,DETECTED,254.24778,254.24722,254.24829,12.6946,10.5901,13.1897,2.547E6,1.603E5,1.004E5,2.547E6,0.5771,0.5198,0.1953,1
2492,12.6946,8.23,13.1551,269.18999,269.18909,269.19049,5.876E5,3.874E5,1.009E5,5.876E5,0,DETECTED,269.18999,269.18909,269.19049,12.6946,8.23,13.1551,5.876E5,3.874E5,1.009E5,5.876E5,0.1312,0.5516,0.1177,
2493,12.6946,6.6347,13.231,271.16932,271.16876,271.17026,1.315E6,2.41E6,1.042E5,1.315E6,0,DETECTED,271.16932,271.16876,271.17026,12.6946,6.6347,13.231,1.315E6,2.41E6,1.042E5,1.315E6,2.2873,0.5446,0.0912,
2494,12.6946,11.0572,13.5412,283.22664,283.22537,283.22723,2.468E6,7.407E5,1.002E5,2.468E6,3,DETECTED,283.22664,283.22537,283.22723,12.6946,11.0572,13.5412,2.468E6,7.407E5,1.002E5,2.468E6,0.194,0.6752,0.9776,3
2495,12.6946,12.3162,12.9249,284.23003,284.22946,284.23035,5.022E5,7.072E4,1.024E5,5.022E5,0,DETECTED,284.23003,284.22946,284.23035,12.6946,12.3162,12.9249,5.022E5,7.072E4,1.024E5,5.022E5,0.1633,0.8042,0.6085,
2496,12.6946,6.7598,13.212,291.19548,291.19376,291.19638,4.356E6,2.156E6,1.017E5,4.356E6,3,DETECTED,291.19548,291.19376,291.19638,12.6946,6.7598,13.212,4.356E6,2.156E6,1.017E5,4.356E6,0.0489,0.5643,0.0793,3
2497,12.6946,5.8243,12.8477,292.19883,292.19742,292.20108,8.282E5,2.106E5,1.002E5,8.282E5,0,DETECTED,292.19883,292.19742,292.20108,12.6946,5.8243,12.8477,8.282E5,2.106E5,1.002E5,8.282E5,0.273,0.5111,0.1062,
2498,12.6946,8.4735,13.231,323.22164,323.22025,323.22333,9.228E6,2.291E6,1E5,9.228E6,3,DETECTED,323.22164,323.22025,323.22333,12.6946,8.4735,13.231,9.228E6,2.291E6,1E5,9.228E6,0.0526,0.5722,0.085,3
2499,12.6946,7.9618,12.8872,324.22508,324.22351,324.22818,2.197E6,2.695E5,1.009E5,2.197E6,0,DETECTED,324.22508,324.22351,324.22818,12.6946,7.9618,12.8872,2.197E6,2.695E5,1.009E5,2.197E6,0.0416,0.5399,0.0343,
2500,12.6946,6.6192,13.4,345.20575,345.20029,345.20709,6.004E6,2.506E6,1.007E5,6.004E6,2,DETECTED,345.20575,345.20029,345.20709,12.6946,6.6192,13.4,6.004E6,2.506E6,1.007E5,6.004E6,0.0342,0.5242,0.0934,2
2501,12.7101,10.9115,13.1551,355.24774,355.24588,355.24939,2.339E6,5.207E5,1.002E5,2.339E6,1,DETECTED,355.24774,355.24588,355.24939,12.7101,10.9115,13.1551,2.339E6,5.207E5,1.002E5,2.339E6,0.0743,0.6094,0.1377,1
2502,12.7101,7.9194,13.0734,377.23164,377.22989,377.23337,1.143E6,1.363E6,1.008E5,1.143E6,2,DETECTED,377.23164,377.22989,377.23337,12.7101,7.9194,13.0734,1.143E6,1.363E6,1.008E5,1.143E6,0.8787,0.5548,0.1078,2
2503,12.7101,12.2683,13.1897,600.46769,600.46674,600.46899,1.713E6,2.341E5,1.024E5,1.713E6,2,DETECTED,600.46769,600.46674,600.46899,12.7101,12.2683,13.1897,1.713E6,2.341E5,1.024E5,1.713E6,0.1712,1.3349,0.1555,2
2504,12.7254,5.4489,12.8076,403.23276,403.22897,403.23682,4.478E6,1.836E5,1.056E5,4.478E6,1,DETECTED,403.23276,403.22897,403.23682,12.7254,5.4489,12.8076,4.478E6,1.836E5,1.056E5,4.478E6,0.0277,0.5042,0.0067,1
2505,12.7254,0.7816,12.8737,425.21611,425.21228,425.21878,1.196E7,2.484E6,1.008E5,1.196E7,1,DETECTED,425.21611,425.21228,425.21878,12.7254,0.7816,12.8737,1.196E7,2.484E6,1.008E5,1.196E7,0.0281,0.5146,0.0159,1
2506,12.7254,6.5267,12.7917,426.21607,426.21332,426.21762,2.477E6,1.348E5,1.078E5,2.477E6,0,DETECTED,426.21607,426.21332,426.21762,12.7254,6.5267,12.7917,2.477E6,1.348E5,1.078E5,2.477E6,6.2278,0.5159,0.0198,
2507,12.7425,11.2996,13.4814,205.19505,205.19478,205.19537,8.1E5,2.726E5,1.002E5,8.1E5,0,DETECTED,205.19505,205.19478,205.19537,12.7425,11.2996,13.4814,8.1E5,2.726E5,1.002E5,8.1E5,0.8871,0.756,0.4751,
2508,12.7425,10.786,13.4601,233.19001,233.18964,233.19052,8.857E5,5.013E5,1.005E5,8.857E5,0,DETECTED,233.19001,233.18964,233.19052,12.7425,10.786,13.4601,8.857E5,5.013E5,1.005E5,8.857E5,0.241,0.6834,0.2741,
2509,12.7425,12.0055,13.231,394.26469,394.2608,394.26703,9.491E5,2.972E5,1.004E5,9.491E5,0,DETECTED,394.26469,394.2608,394.26703,12.7425,12.0055,13.231,9.491E5,2.972E5,1.004E5,9.491E5,0.2732,0.8314,2.0614,
2510,12.7425,10.5167,13.6529,433.29406,433.29257,433.29822,5.07E5,4.114E5,1.016E5,5.07E5,0,DETECTED,433.29406,433.29257,433.29822,12.7425,10.5167,13.6529,5.07E5,4.114E5,1.016E5,5.07E5,0.6289,0.7045,0.409,
2511,12.7425,9.3303,13.3557,435.27277,435.27167,435.27499,8.693E5,7.917E5,1.02E5,8.693E5,0,DETECTED,435.27277,435.27167,435.27499,12.7425,9.3303,13.3557,8.693E5,7.917E5,1.02E5,8.693E5,0.0826,0.5898,0.1931,
2512,12.7425,6.7171,12.9249,502.28202,502.27945,502.2847,1.259E6,1.809E5,1.004E5,1.259E6,0,DETECTED,502.28202,502.27945,502.2847,12.7425,6.7171,12.9249,1.259E6,1.809E5,1.004E5,1.259E6,0.0485,2.3656,0.0897,
2513,12.7425,12.2326,13.6691,556.44164,556.44,556.44275,2.389E6,4.572E5,1.003E5,2.389E6,2,DETECTED,556.44164,556.44,556.44275,12.7425,12.2326,13.6691,2.389E6,4.572E5,1.003E5,2.389E6,0.1184,2.4225,0.344,2
2514,12.7425,12.5644,12.8608,557.44496,557.44403,557.44556,8.14E5,9.738E4,1.08E5,8.14E5,0,DETECTED,557.44496,557.44403,557.44556,12.7425,12.5644,12.8608,8.14E5,9.738E4,1.08E5,8.14E5,0.1976,0.8318,0.6145,
2515,12.7425,12.5792,12.7917,561.39786,561.39673,561.40063,5.639E5,5.297E4,1.663E5,5.639E5,0,DETECTED,561.39786,561.39673,561.40063,12.7425,12.5792,12.7917,5.639E5,5.297E4,1.663E5,5.639E5,0.1533,0.6505,0.3009,
2516,12.7743,9.3776,13.2964,388.30566,388.30515,388.30673,6.137E6,1.068E6,1.004E5,6.137E6,5,DETECTED,388.30566,388.30515,388.30673,12.7743,9.3776,13.2964,6.137E6,1.068E6,1.004E5,6.137E6,0.3801,1.0841,1.2462,5
2517,12.7743,11.6378,13.876,389.30817,389.30515,389.3092,1.445E6,3.081E5,1.037E5,1.445E6,0,DETECTED,389.30817,389.30515,389.3092,12.7743,11.6378,13.876,1.445E6,3.081E5,1.037E5,1.445E6,0.1412,3.1093,4.1452,
2518,12.7743,9.4698,13.4192,393.26155,393.26093,393.26431,4.536E6,1.71E6,1.004E5,4.536E6,4,DETECTED,393.26155,393.26093,393.26431,12.7743,9.4698,13.4192,4.536E6,1.71E6,1.004E5,4.536E6,0.2372,0.7414,0.8169,4
2519,12.7743,12.2839,15.618,512.41559,512.41382,512.41656,4.008E6,9.076E5,1.017E5,4.008E6,3,DETECTED,512.41559,512.41382,512.41656,12.7743,12.2839,15.618,4.008E6,9.076E5,1.017E5,4.008E6,0.1188,1.9507,0.7389,3
2520,12.7743,12.596,13.0734,513.41901,513.41772,513.4198,1.222E6,1.42E5,1.036E5,1.222E6,0,DETECTED,513.41901,513.41772,513.4198,12.7743,12.596,13.0734,1.222E6,1.42E5,1.036E5,1.222E6,0.1092,1.4854,0.4523,
2521,12.7743,12.5455,12.8737,736.48341,736.48114,736.48413,1.248E6,6.206E4,1.047E5,1.248E6,1,DETECTED,736.48341,736.48114,736.48413,12.7743,12.5455,12.8737,1.248E6,6.206E4,1.047E5,1.248E6,0.0351,0.9267,0.3403,1
2522,12.7917,11.0885,14.368,219.21071,219.21045,219.21121,2.71E6,4.423E5,1E5,2.71E6,1,DETECTED,219.21071,219.21045,219.21121,12.7917,11.0885,14.368,2.71E6,4.423E5,1E5,2.71E6,0.0887,0.5983,4.4217,1
2523,12.7917,11.0087,14.3915,237.22126,237.22083,237.22186,4.842E6,7.8E5,1.002E5,4.842E6,2,DETECTED,237.22126,237.22083,237.22186,12.7917,11.0087,14.3915,4.842E6,7.8E5,1.002E5,4.842E6,0.0795,1.464,4.3022,2
2524,12.7917,11.7318,13.1551,238.22453,238.22437,238.22473,7.634E5,8.922E4,1.113E5,7.634E5,0,DETECTED,238.22453,238.22437,238.22473,12.7917,11.7318,13.1551,7.634E5,8.922E4,1.113E5,7.634E5,0.0784,0.6714,2.0165,
2525,12.7917,12.2683,14.415,269.24743,269.24719,269.24792,6.691E6,8.022E5,1.024E5,6.691E6,5,DETECTED,269.24743,269.24719,269.24792,12.7917,12.2683,14.415,6.691E6,8.022E5,1.024E5,6.691E6,0.0658,3.4733,1.9437,5
2526,12.7917,12.6643,13.1551,270.25073,270.2504,270.25098,1.11E6,1.218E5,1.143E5,1.11E6,0,DETECTED,270.25073,270.2504,270.25098,12.7917,12.6643,13.1551,1.11E6,1.218E5,1.143E5,1.11E6,0.1206,1.9263,1.9919,
2527,12.7917,8.3719,13.876,275.20064,275.19968,275.20123,2.165E6,1.972E6,1.001E5,2.165E6,3,DETECTED,275.20064,275.19968,275.20123,12.7917,8.3719,13.876,2.165E6,1.972E6,1.001E5,2.165E6,0.1565,0.635,0.2162,3
2528,12.7917,11.2298,14.4866,293.24742,293.24689,293.24811,1.548E6,1.17E6,1.007E5,1.548E6,4,DETECTED,293.24742,293.24689,293.24811,12.7917,11.2298,14.4866,1.548E6,1.17E6,1.007E5,1.548E6,0.3229,1.0878,1.1802,4
2529,12.7917,9.053,14.0623,307.22674,307.22617,307.22778,6.303E6,3.044E6,1.003E5,6.303E6,7,DETECTED,307.22674,307.22617,307.22778,12.7917,9.053,14.0623,6.303E6,3.044E6,1.003E5,6.303E6,0.0934,0.6213,0.4269,7
2530,12.7917,11.0087,13.9205,325.27365,325.2724,325.2742,6.323E5,3.317E5,1.001E5,6.323E5,0,DETECTED,325.27365,325.2724,325.2742,12.7917,11.0087,13.9205,6.323E5,3.317E5,1.001E5,6.323E5,0.7589,0.8165,0.4628,
2531,12.7917,4.9829,13.231,329.21059,329.20602,329.21213,1.504E6,1.341E6,1.001E5,1.504E6,1,DETECTED,329.21059,329.20602,329.21213,12.7917,4.9829,13.231,1.504E6,1.341E6,1.001E5,1.504E6,0.3276,0.5401,0.084,1
2532,12.7917,6.6192,13.3146,417.26337,417.25882,417.26697,6.15E5,8.834E5,1E5,6.15E5,0,DETECTED,417.26337,417.25882,417.26697,12.7917,6.6192,13.3146,6.15E5,8.834E5,1E5,6.15E5,1.3823,0.5424,0.2102,
2533,12.7917,7.9765,13.0181,451.26776,451.26562,451.26996,8.356E5,6.97E5,1.024E5,8.356E5,0,DETECTED,451.26776,451.26562,451.26996,12.7917,7.9765,13.0181,8.356E5,6.97E5,1.024E5,8.356E5,0.4914,0.5235,0.0252,
2534,12.7917,6.6192,13.3557,471.27439,471.27139,471.27783,6.982E5,1.124E6,1.001E5,6.982E5,0,DETECTED,471.27439,471.27139,471.27783,12.7917,6.6192,13.3557,6.982E5,1.124E6,1.001E5,6.982E5,0.6856,0.5457,0.1593,
2535,12.8076,12.6461,12.8872,451.3626,451.3623,451.36313,1.719E6,1.036E5,1.059E5,1.719E6,1,DETECTED,451.3626,451.3623,451.36313,12.8076,12.6461,12.8872,1.719E6,1.036E5,1.059E5,1.719E6,0.271,0.7415,0.6509,1
2536,12.8076,12.3162,15.618,468.38954,468.3884,468.39075,5.117E6,1.064E6,1.006E5,5.117E6,3,DETECTED,468.38954,468.3884,468.39075,12.8076,12.3162,15.618,5.117E6,1.064E6,1.006E5,5.117E6,0.1753,0.894,0.2119,3
2537,12.8076,12.361,13.1551,469.39273,469.39169,469.3934,1.388E6,1.715E5,1.038E5,1.388E6,0,DETECTED,469.39273,469.39169,469.3934,12.8076,12.361,13.1551,1.388E6,1.715E5,1.038E5,1.388E6,0.184,0.6771,0.2272,
2538,12.8076,12.3282,15.9163,473.34494,473.3443,473.34613,1.593E6,2.507E5,1.033E5,1.593E6,2,DETECTED,473.34494,473.3443,473.34613,12.8076,12.3282,15.9163,1.593E6,2.507E5,1.033E5,1.593E6,0.1158,204.3578,0.4303,2
2539,12.8076,11.3335,13.4,474.34392,474.34216,474.34753,5.263E5,2.332E5,1.005E5,5.263E5,0,DETECTED,474.34392,474.34216,474.34753,12.8076,11.3335,13.4,5.263E5,2.332E5,1.005E5,5.263E5,0.2493,0.7009,2.0224,
2540,12.8198,10.4022,13.231,177.16374,177.16344,177.16417,3.1E6,4.344E5,1.002E5,3.1E6,1,DETECTED,177.16374,177.16344,177.16417,12.8198,10.4022,13.231,3.1E6,4.344E5,1.002E5,3.1E6,1.0348,0.5617,0.0487,1
2541,12.8198,10.8256,13.1551,195.17437,195.17407,195.17473,3.164E6,4.467E5,1.005E5,3.164E6,2,DETECTED,195.17437,195.17407,195.17473,12.8198,10.8256,13.1551,3.164E6,4.467E5,1.005E5,3.164E6,0.8995,0.6026,0.0473,2
2542,12.8198,11.1954,12.9078,227.20046,227.20036,227.20087,1.441E6,7.413E4,1.078E5,1.441E6,0,DETECTED,227.20046,227.20036,227.20087,12.8198,11.1954,12.9078,1.441E6,7.413E4,1.078E5,1.441E6,0.0649,0.527,0.0517,
2543,12.8198,7.4501,13.1551,273.20585,273.20386,273.2063,3.908E6,1.924E5,1.025E5,3.908E6,1,DETECTED,273.20585,273.20386,273.2063,12.8198,7.4501,13.1551,3.908E6,1.924E5,1.025E5,3.908E6,0.0596,0.5273,0.2885,1
2544,12.8198,6.5267,14.7701,413.26834,413.26468,413.27148,5.151E5,5.54E5,1.01E5,5.151E5,1,DETECTED,413.26834,413.26468,413.27148,12.8198,6.5267,14.7701,5.151E5,5.54E5,1.01E5,5.151E5,0.4946,0.655,0.342,1
2545,12.8198,12.3432,15.9394,429.31887,429.31769,429.32098,4.513E6,6.749E5,1.031E5,4.513E6,2,DETECTED,429.31887,429.31769,429.32098,12.8198,12.3432,15.9394,4.513E6,6.749E5,1.031E5,4.513E6,0.138,2.3973,0.2246,2
2546,12.8341,6.7798,13.4387,293.21104,293.20795,293.21182,2.146E6,1.726E6,1.002E5,2.146E6,5,DETECTED,293.21104,293.20795,293.21182,12.8341,6.7798,13.4387,2.146E6,1.726E6,1.002E5,2.146E6,0.5947,0.6066,0.3067,5
2547,12.8341,5.8572,13.0938,398.23197,398.2301,398.23355,1.495E6,3.54E5,1.005E5,1.495E6,0,DETECTED,398.23197,398.2301,398.23355,12.8341,5.8572,13.0938,1.495E6,3.54E5,1.005E5,1.495E6,0.0631,0.5078,0.0423,
2548,12.8341,12.6946,12.9464,407.33661,407.336,407.33731,2.962E6,1.723E5,1.161E5,2.962E6,1,DETECTED,407.33661,407.336,407.33731,12.8341,12.6946,12.9464,2.962E6,1.723E5,1.161E5,2.962E6,0.0524,1.3868,0.4017,1
2549,12.8341,12.7917,12.8872,408.33998,408.33945,408.34073,6.907E5,3.376E4,1.735E5,6.907E5,0,DETECTED,408.33998,408.33945,408.34073,12.8341,12.7917,12.8872,6.907E5,3.376E4,1.735E5,6.907E5,0.0837,1.1272,1.2543,
2550,12.8341,12.3432,15.2837,424.36318,424.36252,424.36441,7.638E6,9.445E5,1.005E5,7.638E6,2,DETECTED,424.36318,424.36252,424.36441,12.8341,12.3432,15.2837,7.638E6,9.445E5,1.005E5,7.638E6,0.3767,0.6579,0.131,2
