id,rt,rt_range:min,rt_range:max,mz,mz_range:min,mz_range:max,height,area,intensity_range:min,intensity_range:max,fragment_scans,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:feature_state,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:mz,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:mz_range:min,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:mz_range:max,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:rt,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:rt_range:min,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:rt_range:max,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:height,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:area,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:intensity_range:min,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:intensity_range:max,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:fwhm,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:tailing_factor,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:asymmetry_factor,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:fragment_scans
662,7.0473,4.2478,10.0089,426.17514,426.1727,426.17953,1.133E6,2.712E6,1.036E5,1.133E6,4,DETECTED,426.17514,426.1727,426.17953,7.0473,4.2478,10.0089,1.133E6,2.712E6,1.036E5,1.133E6,2.306,1.0253,1.0466,4
663,7.0473,4.4737,9.6302,502.19276,502.18839,502.1955,6.814E5,1.147E6,1.036E5,6.814E5,0,DETECTED,502.19276,502.18839,502.1955,7.0473,4.4737,9.6302,6.814E5,1.147E6,1.036E5,6.814E5,1.2258,1.0018,0.8577,
664,7.0473,4.9651,10.4906,510.19783,510.19424,510.20117,7.815E5,1.512E6,1.006E5,7.815E5,0,DETECTED,510.19783,510.19424,510.20117,7.0473,4.9651,10.4906,7.815E5,1.512E6,1.006E5,7.815E5,2.0132,1.3268,1.6803,
665,7.0626,4.4517,10.9775,265.1072,265.10568,265.10828,9.393E5,2.208E6,1.005E5,9.393E5,1,DETECTED,265.1072,265.10568,265.10828,7.0626,4.4517,10.9775,9.393E5,2.208E6,1.005E5,9.393E5,1.7357,1.2497,1.4502,1
666,7.0626,3.8416,10.7993,305.10221,305.10132,305.10309,6.623E5,2.005E6,1.005E5,6.623E5,0,DETECTED,305.10221,305.10132,305.10309,7.0626,3.8416,10.7993,6.623E5,2.005E6,1.005E5,6.623E5,2.5968,1.08,1.1552,
667,7.0626,6.1851,12.0374,394.25923,394.25748,394.26025,7.493E5,2.784E5,1.018E5,7.493E5,0,DETECTED,394.25923,394.25748,394.26025,7.0626,6.1851,12.0374,7.493E5,2.784E5,1.018E5,7.493E5,0.0489,3.3345,1.0246,
668,7.0626,5.4417,9.4715,414.22709,414.22562,414.22906,6.338E5,2.65E5,1.005E5,6.338E5,0,DETECTED,414.22709,414.22562,414.22906,7.0626,5.4417,9.4715,6.338E5,2.65E5,1.005E5,6.338E5,0.0536,1.2431,0.6939,
669,7.0626,5.1253,11.2861,432.23775,432.2355,432.23996,1.66E6,7.197E5,1.004E5,1.66E6,1,DETECTED,432.23775,432.2355,432.23996,7.0626,5.1253,11.2861,1.66E6,7.197E5,1.004E5,1.66E6,0.1959,1.3713,1.6846,1
670,7.0626,0.7769,10.9984,450.21216,450.20892,450.21527,5.451E5,1.316E6,1.003E5,5.451E5,0,DETECTED,450.21216,450.20892,450.21527,7.0626,0.7769,10.9984,5.451E5,1.316E6,1.003E5,5.451E5,0.398,0.8131,0.6945,
671,7.0626,4.5554,9.4903,460.18212,460.17825,460.18497,6.885E5,1.247E6,1.01E5,6.885E5,0,DETECTED,460.18212,460.17825,460.18497,7.0626,4.5554,9.4903,6.885E5,1.247E6,1.01E5,6.885E5,1.6345,0.9841,0.8393,
672,7.0626,4.9206,9.4715,480.18682,480.18347,480.18985,7.756E5,1.307E6,1.023E5,7.756E5,0,DETECTED,480.18682,480.18347,480.18985,7.0626,4.9206,9.4715,7.756E5,1.307E6,1.023E5,7.756E5,2.0561,1.0623,1.4399,
673,7.0775,4.2939,11.6147,193.086,193.08517,193.08687,1.299E6,1.737E6,1.006E5,1.299E6,1,DETECTED,193.086,193.08517,193.08687,7.0775,4.2939,11.6147,1.299E6,1.737E6,1.006E5,1.299E6,0.4438,1.2516,1.6771,1
674,7.0775,0.7769,11.0354,211.09658,211.09616,211.09714,6.436E5,6.339E5,1.005E5,6.436E5,0,DETECTED,211.09658,211.09616,211.09714,7.0775,0.7769,11.0354,6.436E5,6.339E5,1.005E5,6.436E5,0.1668,0.8141,1.3308,
675,7.0775,0.7769,10.7636,270.13374,270.13312,270.13455,1.341E6,8.015E5,1.004E5,1.341E6,1,DETECTED,270.13374,270.13312,270.13455,7.0775,0.7769,10.7636,1.341E6,8.015E5,1.004E5,1.341E6,0.3808,0.5737,0.1785,1
676,7.0775,4.0896,9.3169,360.16549,360.164,360.16739,5.155E5,9.938E5,1.003E5,5.155E5,0,DETECTED,360.16549,360.164,360.16739,7.0775,4.0896,9.3169,5.155E5,9.938E5,1.003E5,5.155E5,2.543,0.8748,0.5095,
677,7.0775,5.2456,11.1958,362.23268,362.23132,362.23572,2.401E6,1.174E6,1.003E5,2.401E6,1,DETECTED,362.23268,362.23132,362.23572,7.0775,5.2456,11.1958,2.401E6,1.174E6,1.003E5,2.401E6,0.1649,0.8236,0.5555,1
678,7.0775,1.382,9.4396,418.17114,418.16873,418.17407,5.062E5,9.856E5,1E5,5.062E5,0,DETECTED,418.17114,418.16873,418.17407,7.0775,1.382,9.4396,5.062E5,9.856E5,1E5,5.062E5,1.8968,0.7074,0.6567,
679,7.0936,7.0473,7.1706,243.08783,243.08739,243.08803,3.6E6,1.642E5,1.515E5,3.6E6,1,DETECTED,243.08783,243.08739,243.08803,7.0936,7.0473,7.1706,3.6E6,1.642E5,1.515E5,3.6E6,0.0598,1.1299,1.3868,1
680,7.0936,3.9993,10.0089,414.1762,414.17398,414.1785,1.118E6,2.524E6,1.002E5,1.118E6,5,DETECTED,414.1762,414.17398,414.1785,7.0936,3.9993,10.0089,1.118E6,2.524E6,1.002E5,1.118E6,2.4096,0.928,0.8354,5
681,7.1104,4.1117,10.8539,263.0916,263.09082,263.09229,5.294E5,1.589E6,1.012E5,5.294E5,0,DETECTED,263.0916,263.09082,263.09229,7.1104,4.1117,10.8539,5.294E5,1.589E6,1.012E5,5.294E5,3.1696,1.1242,0.9581,
682,7.1104,0.7769,10.0235,264.1233,264.12277,264.1243,1.407E6,2.374E6,1.021E5,1.407E6,9,DETECTED,264.1233,264.12277,264.1243,7.1104,0.7769,10.0235,1.407E6,2.374E6,1.021E5,1.407E6,0.7673,0.697,0.4535,9
683,7.1104,4.0896,10.4335,281.10205,281.09985,281.10266,1.563E6,1.41E6,1.002E5,1.563E6,1,DETECTED,281.10205,281.09985,281.10266,7.1104,4.0896,10.4335,1.563E6,1.41E6,1.002E5,1.563E6,0.0523,1.0032,1.0708,1
684,7.1104,5.1253,11.3259,297.11242,297.10962,297.11346,5.532E5,1.537E6,1.003E5,5.532E5,0,DETECTED,297.11242,297.10962,297.11346,7.1104,5.1253,11.3259,5.532E5,1.537E6,1.003E5,5.532E5,2.9693,1.5618,2.0836,
685,7.1104,4.9651,10.9775,390.22719,390.22543,390.22864,1.049E6,1.118E6,1.006E5,1.049E6,0,DETECTED,390.22719,390.22543,390.22864,7.1104,4.9651,10.9775,1.049E6,1.118E6,1.006E5,1.049E6,1.9159,1.0295,0.4889,
686,7.1104,4.2478,10.2279,425.1437,425.14032,425.14664,1.437E6,3.667E6,1.014E5,1.437E6,3,DETECTED,425.1437,425.14032,425.14664,7.1104,4.2478,10.2279,1.437E6,3.667E6,1.014E5,1.437E6,2.0782,1.053,1.1513,3
687,7.1104,0.7769,9.8048,457.16985,457.16742,457.17355,7.533E5,1.388E6,1.017E5,7.533E5,0,DETECTED,457.16985,457.16742,457.17355,7.1104,0.7769,9.8048,7.533E5,1.388E6,1.017E5,7.533E5,1.4567,0.7127,1.2299,
688,7.1257,5.0629,10.8539,288.19584,288.19394,288.19635,1.167E6,6.985E5,1.034E5,1.167E6,1,DETECTED,288.19584,288.19394,288.19635,7.1257,5.0629,10.8539,1.167E6,6.985E5,1.034E5,1.167E6,1.7123,0.7444,0.5673,1
689,7.1257,3.8186,11.6147,319.11795,319.11713,319.11865,1.053E6,3.232E6,1.003E5,1.053E6,0,DETECTED,319.11795,319.11713,319.11865,7.1257,3.8186,11.6147,1.053E6,3.232E6,1.003E5,1.053E6,3.426,1.1326,1.4104,
690,7.1257,0.7769,9.2176,378.15406,378.15179,378.15536,9.06E5,1.944E6,1.034E5,9.06E5,0,DETECTED,378.15406,378.15179,378.15536,7.1257,0.7769,9.2176,9.06E5,1.944E6,1.034E5,9.06E5,1.9977,0.6647,0.6086,
691,7.1257,3.4028,9.0893,412.1596,412.15793,412.16183,1.061E6,2.489E6,1.011E5,1.061E6,11,DETECTED,412.1596,412.15793,412.16183,7.1257,3.4028,9.0893,1.061E6,2.489E6,1.011E5,1.061E6,2.107,0.9195,0.4213,11
692,7.1257,5.0629,9.9693,538.19336,538.18903,538.19812,5.515E5,1.061E6,1.004E5,5.515E5,0,DETECTED,538.19336,538.18903,538.19812,7.1257,5.0629,9.9693,5.515E5,1.061E6,1.004E5,5.515E5,1.611,1.1893,2.1433,
693,7.1393,7.1104,7.2637,171.09981,171.09976,171.09996,6.897E5,4.864E4,1.126E5,6.897E5,0,DETECTED,171.09981,171.09976,171.09996,7.1393,7.1104,7.2637,6.897E5,4.864E4,1.126E5,6.897E5,0.0605,2.65,4.3357,
694,7.1393,6.1398,9.3024,303.05019,303.04944,303.05118,9.265E5,4.07E5,1.009E5,9.265E5,0,DETECTED,303.05019,303.04944,303.05118,7.1393,6.1398,9.3024,9.265E5,4.07E5,1.009E5,9.265E5,0.3083,1.5821,20.5998,
695,7.1553,4.4273,13.37,168.0808,168.08055,168.08138,1.262E6,3.909E6,1.031E5,1.262E6,0,DETECTED,168.0808,168.08055,168.08138,7.1553,4.4273,13.37,1.262E6,3.909E6,1.031E5,1.262E6,0.6588,1.5562,2.4283,
696,7.1553,1.2711,16.4985,170.09642,170.09607,170.09685,5.5E6,2.298E6,1E5,5.5E6,6,DETECTED,170.09642,170.09607,170.09685,7.1553,1.2711,16.4985,5.5E6,2.298E6,1E5,5.5E6,0.0656,2.9956,3.7475,6
697,7.1553,6.9884,15.98,200.14345,200.14305,200.1438,3.211E7,3.172E6,1.017E5,3.211E7,3,DETECTED,200.14345,200.14305,200.1438,7.1553,6.9884,15.98,3.211E7,3.172E6,1.017E5,3.211E7,0.0663,2.7744,2.8219,3
698,7.1553,7.0936,7.5375,201.14676,201.14645,201.14699,4.918E6,4.183E5,1.005E5,4.918E6,0,DETECTED,201.14676,201.14645,201.14699,7.1553,7.0936,7.5375,4.918E6,4.183E5,1.005E5,4.918E6,0.0635,2.4291,3.07,
699,7.1553,7.1104,7.231,267.04933,267.04926,267.04944,1.089E6,5.788E4,1.29E5,1.089E6,0,DETECTED,267.04933,267.04926,267.04944,7.1553,7.1104,7.231,1.089E6,5.788E4,1.29E5,1.089E6,0.0566,1.3412,2.0589,
700,7.1553,7.1104,7.231,269.04713,269.04684,269.04739,1.124E6,5.685E4,1.25E5,1.124E6,1,DETECTED,269.04713,269.04684,269.04739,7.1553,7.1104,7.231,1.124E6,5.685E4,1.25E5,1.124E6,0.0495,1.3412,1.4258,1
701,7.1553,4.4737,11.5837,315.12298,315.12192,315.12427,9.403E5,2.95E6,1.001E5,9.403E5,0,DETECTED,315.12298,315.12192,315.12427,7.1553,4.4737,11.5837,9.403E5,2.95E6,1.001E5,9.403E5,2.6767,1.3257,1.9362,
702,7.1553,4.3149,9.7518,413.14402,413.1412,413.14737,1.132E6,2.397E6,1.011E5,1.132E6,0,DETECTED,413.14402,413.1412,413.14737,7.1553,4.3149,9.7518,1.132E6,2.397E6,1.011E5,1.132E6,1.9101,0.9297,0.9036,
703,7.1553,4.202,9.9312,456.18621,456.18369,456.18887,1.089E6,2.455E6,1.019E5,1.089E6,2,DETECTED,456.18621,456.18369,456.18887,7.1553,4.202,9.9312,1.089E6,2.455E6,1.019E5,1.089E6,2.3484,1.0947,1.0236,2
704,7.1553,4.7633,10.1112,486.19783,486.19452,486.20096,8.99E5,1.904E6,1.008E5,8.99E5,0,DETECTED,486.19783,486.19452,486.20096,7.1553,4.7633,10.1112,8.99E5,1.904E6,1.008E5,8.99E5,1.9292,1.1179,1.2411,
705,7.1553,5.2665,10.6621,500.21353,500.20935,500.21646,7.931E5,1.734E6,1.001E5,7.931E5,0,DETECTED,500.21353,500.20935,500.21646,7.1553,5.2665,10.6621,7.931E5,1.734E6,1.001E5,7.931E5,2.1425,1.4283,3.086,
706,7.1553,5.6386,9.6302,541.18979,541.18683,541.1947,5.43E5,9.057E5,1.042E5,5.43E5,0,DETECTED,541.18979,541.18683,541.1947,7.1553,5.6386,9.6302,5.43E5,9.057E5,1.042E5,5.43E5,1.9093,1.3159,3.6619,
707,7.1553,5.4417,10.0621,572.23374,572.23041,572.23792,5.135E5,7.618E5,1.004E5,5.135E5,0,DETECTED,572.23374,572.23041,572.23792,7.1553,5.4417,10.0621,5.135E5,7.618E5,1.004E5,5.135E5,0.6737,1.3481,13.155,
708,7.1706,6.798,9.2855,318.24306,318.24258,318.24371,7.284E5,2.715E5,1.004E5,7.284E5,0,DETECTED,318.24306,318.24258,318.24371,7.1706,6.798,9.2855,7.284E5,2.715E5,1.004E5,7.284E5,12.4411,3.3379,1.8305,
709,7.1706,3.6592,10.0621,321.09714,321.09628,321.09866,5.15E5,1.437E6,1.021E5,5.15E5,0,DETECTED,321.09714,321.09628,321.09866,7.1706,3.6592,10.0621,5.15E5,1.437E6,1.021E5,5.15E5,2.9043,0.9117,0.7987,
710,7.1706,4.4044,10.6431,437.14355,437.14029,437.14627,1.618E6,3.904E6,1.048E5,1.618E6,5,DETECTED,437.14355,437.14029,437.14627,7.1706,4.4044,10.6431,1.618E6,3.904E6,1.048E5,1.618E6,2.2427,1.0665,1.1601,5
711,7.1706,5.3859,12.3146,488.26849,488.2652,488.27194,1.763E6,2.069E5,1.003E5,1.763E6,1,DETECTED,488.26849,488.2652,488.27194,7.1706,5.3859,12.3146,1.763E6,2.069E5,1.003E5,1.763E6,0.0468,36.1379,9.3431,1
712,7.1706,5.2456,10.7483,505.16952,505.16678,505.17267,9.394E5,2.267E6,1.029E5,9.394E5,0,DETECTED,505.16952,505.16678,505.17267,7.1706,5.2456,10.7483,9.394E5,2.267E6,1.029E5,9.394E5,2.2882,1.4293,1.9676,
713,7.1706,4.9846,9.9312,526.19256,526.18951,526.19592,6.526E5,1.317E6,1.014E5,6.526E5,0,DETECTED,526.19256,526.18951,526.19592,7.1706,4.9846,9.9312,6.526E5,1.317E6,1.014E5,6.526E5,2.1077,1.1314,1.6366,
714,7.187,5.164,12.2344,239.10683,239.10626,239.1075,5.734E5,1.894E6,1.008E5,5.734E5,0,DETECTED,239.10683,239.10626,239.1075,7.187,5.164,12.2344,5.734E5,1.894E6,1.008E5,5.734E5,3.9662,1.7475,2.5348,
715,7.187,6.1083,7.3706,309.22721,309.22552,309.22742,1.734E6,2.165E5,1.006E5,1.734E6,1,DETECTED,309.22721,309.22552,309.22742,7.187,6.1083,7.3706,1.734E6,2.165E5,1.006E5,1.734E6,0.1052,0.6333,0.1006,1
716,7.187,5.4198,12.0799,331.20956,331.20905,331.2121,2.612E6,3.546E5,1.039E5,2.612E6,1,DETECTED,331.20956,331.20905,331.2121,7.187,5.4198,12.0799,2.612E6,3.546E5,1.039E5,2.612E6,0.1004,1.6206,2.4858,1
717,7.187,4.4517,10.8906,426.21192,426.21005,426.21341,8.066E5,2.086E6,1.016E5,8.066E5,0,DETECTED,426.21192,426.21005,426.21341,7.187,4.4517,10.8906,8.066E5,2.086E6,1.016E5,8.066E5,1.806,1.177,1.3886,
718,7.187,7.1553,7.5375,453.01362,453.0123,453.01431,1.129E6,9.683E4,1.068E5,1.129E6,0,DETECTED,453.01362,453.0123,453.01431,7.187,7.1553,7.5375,1.129E6,9.683E4,1.068E5,1.129E6,0.0678,5.7116,10.6796,
719,7.187,7.1553,7.9248,455.01129,455.01047,455.01227,1.242E6,1.316E5,1.16E5,1.242E6,1,DETECTED,455.01129,455.01047,455.01227,7.187,7.1553,7.9248,1.242E6,1.316E5,1.16E5,1.242E6,0.0771,4.7066,22.8396,1
720,7.187,4.5345,9.3889,494.1668,494.16306,494.1702,5.961E5,9.106E5,1.087E5,5.961E5,0,DETECTED,494.1668,494.16306,494.1702,7.187,4.5345,9.3889,5.961E5,9.106E5,1.087E5,5.961E5,1.3528,0.9151,1.0932,
721,7.2012,5.1476,8.6123,290.2116,290.21112,290.21231,6.819E5,7.075E5,1.005E5,6.819E5,0,DETECTED,290.2116,290.21112,290.21231,7.2012,5.1476,8.6123,6.819E5,7.075E5,1.005E5,6.819E5,0.2622,0.8436,0.7212,
722,7.2012,4.6004,9.9312,343.13935,343.1384,343.14105,5.009E5,1.138E6,1.003E5,5.009E5,0,DETECTED,343.13935,343.1384,343.14105,7.2012,4.6004,9.9312,5.009E5,1.138E6,1.003E5,5.009E5,2.9068,1.0249,1.0497,
723,7.2012,3.3126,10.6621,359.11281,359.11044,359.1142,7.645E5,1.852E6,1.004E5,7.645E5,0,DETECTED,359.11281,359.11044,359.1142,7.2012,3.3126,10.6621,7.645E5,1.852E6,1.004E5,7.645E5,2.4286,0.945,1.1273,
724,7.2012,0.7769,10.0398,452.19095,452.18686,452.19547,8.693E5,1.912E6,1.125E5,8.693E5,0,DETECTED,452.19095,452.18686,452.19547,7.2012,0.7769,10.0398,8.693E5,1.912E6,1.125E5,8.693E5,1.5878,0.7209,1.3732,
725,7.2012,4.8536,8.7041,496.18061,496.1778,496.18228,7.7E5,1.045E6,1.135E5,7.7E5,0,DETECTED,496.18061,496.1778,496.18228,7.2012,4.8536,8.7041,7.7E5,1.045E6,1.135E5,7.7E5,1.6305,0.8201,0.7633,
726,7.231,1.3607,9.3521,328.17569,328.17447,328.17737,5.589E5,9.911E5,1.005E5,5.589E5,0,DETECTED,328.17569,328.17447,328.17737,7.231,1.3607,9.3521,5.589E5,9.911E5,1.005E5,5.589E5,2.3052,0.6807,0.5607,
727,7.231,4.8095,10.4335,483.14858,483.14435,483.15155,8.477E5,1.602E6,1.012E5,8.477E5,0,DETECTED,483.14858,483.14435,483.15155,7.231,4.8095,10.4335,8.477E5,1.602E6,1.012E5,8.477E5,2.3927,1.1613,1.2028,
728,7.248,0.685,9.8377,239.09097,239.08871,239.09158,1.709E6,7.158E5,1.004E5,1.709E6,0,DETECTED,239.09097,239.08871,239.09158,7.248,0.685,9.8377,1.709E6,7.158E5,1.004E5,1.709E6,0.0514,1.0592,0.6698,
729,7.248,2.0907,9.7863,298.20154,298.2009,298.20212,1.535E6,7.167E5,1.002E5,1.535E6,1,DETECTED,298.20154,298.2009,298.20212,7.248,2.0907,9.7863,1.535E6,7.167E5,1.002E5,1.535E6,1.9618,5.9164,0.3113,1
730,7.248,6.5834,7.3095,358.08362,358.08322,358.08411,1.074E6,5.833E4,1.092E5,1.074E6,0,DETECTED,358.08362,358.08322,358.08411,7.248,6.5834,7.3095,1.074E6,5.833E4,1.092E5,1.074E6,0.0505,0.5462,0.0766,
731,7.248,5.8121,7.6755,359.23293,359.2301,359.23358,2.86E6,1.99E5,1.006E5,2.86E6,1,DETECTED,359.23293,359.2301,359.23358,7.248,5.8121,7.6755,2.86E6,1.99E5,1.006E5,2.86E6,0.0432,0.6609,0.0491,1
732,7.248,4.9424,9.666,415.15971,415.15808,415.16232,5.846E5,1.105E6,1.003E5,5.846E5,0,DETECTED,415.15971,415.15808,415.16232,7.248,4.9424,9.666,5.846E5,1.105E6,1.003E5,5.846E5,1.3435,1.0243,1.209,
733,7.248,3.9306,9.666,430.17206,430.16992,430.1745,8.362E5,1.871E6,1.005E5,8.362E5,0,DETECTED,430.17206,430.16992,430.1745,7.248,3.9306,9.666,8.362E5,1.871E6,1.005E5,8.362E5,1.6445,0.8644,0.5248,
734,7.248,4.4517,10.8195,445.14866,445.14639,445.15164,8.37E5,2.183E6,1.016E5,8.37E5,0,DETECTED,445.14866,445.14639,445.15164,7.248,4.4517,10.8195,8.37E5,2.183E6,1.016E5,8.37E5,2.296,1.1386,1.1679,
735,7.248,6.5983,7.2935,515.01048,515.0097,515.01123,5.408E5,4.196E4,1.656E5,5.408E5,0,DETECTED,515.01048,515.0097,515.01123,7.248,6.5983,7.2935,5.408E5,4.196E4,1.656E5,5.408E5,0.0574,0.535,0.07,
736,7.248,6.5983,7.3095,517.0082,517.00739,517.00897,9.116E5,9.41E4,1.669E5,9.116E5,0,DETECTED,517.0082,517.00739,517.00897,7.248,6.5983,7.3095,9.116E5,9.41E4,1.669E5,9.116E5,0.0752,0.5473,0.0779,
737,7.248,6.5983,7.2935,519.00607,519.0047,519.00665,5.72E5,4.74E4,1.369E5,5.72E5,0,DETECTED,519.00607,519.0047,519.00665,7.248,6.5983,7.2935,5.72E5,4.74E4,1.369E5,5.72E5,0.0696,0.535,0.07,
738,7.2637,6.093,7.5375,281.06506,281.06491,281.06604,1.158E6,8.315E4,1.1E5,1.158E6,0,DETECTED,281.06506,281.06491,281.06604,7.2637,6.093,7.5375,1.158E6,8.315E4,1.1E5,1.158E6,0.059,0.592,0.1271,
739,7.2637,6.3004,8.2456,283.06245,283.06009,283.0632,1.122E6,9.53E4,1E5,1.122E6,1,DETECTED,283.06245,283.06009,283.0632,7.2637,6.3004,8.2456,1.122E6,9.53E4,1E5,1.122E6,0.0647,12.0234,1.0169,1
740,7.2637,4.7184,10.3015,467.15395,467.1507,467.15579,1.288E6,3.095E6,1.002E5,1.288E6,5,DETECTED,467.15395,467.1507,467.15579,7.2637,4.7184,10.3015,1.288E6,3.095E6,1.002E5,1.288E6,2.2493,1.2968,1.1201,5
741,7.2637,5.2456,9.4072,527.17437,527.17145,527.17859,5.487E5,9.072E5,1.016E5,5.487E5,0,DETECTED,527.17437,527.17145,527.17859,7.2637,5.2456,9.4072,5.487E5,9.072E5,1.016E5,5.487E5,1.3661,1.031,1.2007,
742,7.2794,4.1117,10.6244,397.14929,397.14648,397.15146,1.75E6,4.369E6,1.01E5,1.75E6,1,DETECTED,397.14929,397.14648,397.15146,7.2794,4.1117,10.6244,1.75E6,4.369E6,1.01E5,1.75E6,2.0181,1.0339,0.9378,1
743,7.2794,5.3457,10.1503,478.1728,478.16904,478.17654,5.896E5,8.756E5,1.011E5,5.896E5,0,DETECTED,478.1728,478.16904,478.17654,7.2794,5.3457,10.1503,5.896E5,8.756E5,1.011E5,5.896E5,1.1266,1.2423,1.5643,
744,7.2935,4.4737,12.2745,227.10677,227.10632,227.10718,6.881E5,2.667E6,1.005E5,6.881E5,0,DETECTED,227.10677,227.10632,227.10718,7.2935,4.4737,12.2745,6.881E5,2.667E6,1.005E5,6.881E5,4.3668,1.3832,1.7537,
745,7.2935,4.5166,12.1729,255.10172,255.10118,255.10249,6.349E5,1.983E6,1.025E5,6.349E5,0,DETECTED,255.10172,255.10118,255.10249,7.2935,4.5166,12.1729,6.349E5,1.983E6,1.025E5,6.349E5,3.191,1.3786,1.5909,
746,7.2935,4.5776,11.9479,347.14924,347.14886,347.15118,1.671E6,4.934E6,1.029E5,1.671E6,15,DETECTED,347.14924,347.14886,347.15118,7.2935,4.5776,11.9479,1.671E6,4.934E6,1.029E5,1.671E6,3.1659,1.4771,1.8714,15
747,7.2935,1.0345,11.1802,369.13224,369.12921,369.13525,5.426E5,2.461E6,1.006E5,5.426E5,2,DETECTED,369.13224,369.12921,369.13525,7.2935,1.0345,11.1802,5.426E5,2.461E6,1.006E5,5.426E5,2.823,0.8105,0.5643,2
748,7.2935,5.6592,9.2855,418.25885,418.25739,418.26007,8.195E5,5.525E5,1.013E5,8.195E5,0,DETECTED,418.25885,418.25739,418.26007,7.2935,5.6592,9.2855,8.195E5,5.525E5,1.013E5,8.195E5,1.7864,1.1094,0.8204,
749,7.2935,4.788,10.5766,458.203,458.20056,458.20523,8.962E5,2.007E6,1.011E5,8.962E5,0,DETECTED,458.203,458.20056,458.20523,7.2935,4.788,10.5766,8.962E5,2.007E6,1.011E5,8.962E5,1.1359,1.1552,1.1203,
750,7.2935,5.164,9.6117,508.18271,508.17896,508.18573,5.954E5,9.616E5,1.025E5,5.954E5,0,DETECTED,508.18271,508.17896,508.18573,7.2935,5.164,9.6117,5.954E5,9.616E5,1.025E5,5.954E5,1.7419,1.0443,1.4676,
751,7.3095,4.9846,10.3811,434.18174,434.17892,434.18668,5.232E5,9.511E5,1.005E5,5.232E5,0,DETECTED,434.18174,434.17892,434.18668,7.3095,4.9846,10.3811,5.232E5,9.511E5,1.005E5,5.232E5,0.5164,1.1606,1.5643,
752,7.3095,7.2637,11.8315,532.29526,532.29138,532.29675,1.32E6,1.131E5,1.005E5,1.32E6,0,DETECTED,532.29526,532.29138,532.29675,7.3095,7.2637,11.8315,1.32E6,1.131E5,1.005E5,1.32E6,0.0443,14.1318,139.9981,
753,7.3219,5.046,11.3259,396.23852,396.23737,396.24017,5.604E5,7.625E5,1.008E5,5.604E5,0,DETECTED,396.23852,396.23737,396.24017,7.3219,5.046,11.3259,5.604E5,7.625E5,1.008E5,5.604E5,1.2962,1.3796,0.0752,
754,7.3219,5.1047,9.4217,544.20306,544.19952,544.20667,5.166E5,8.807E5,1.036E5,5.166E5,0,DETECTED,544.20306,544.19952,544.20667,7.3219,5.1047,9.4217,5.166E5,8.807E5,1.036E5,5.166E5,1.0612,0.9735,0.947,
755,7.3364,7.0199,7.4451,212.17589,212.17578,212.17609,8.226E5,9.695E4,1.02E5,8.226E5,0,DETECTED,212.17589,212.17578,212.17609,7.3364,7.0199,7.4451,8.226E5,9.695E4,1.02E5,8.226E5,0.1075,0.6717,0.9291,
756,7.3364,7.2935,7.6292,235.08679,235.08643,235.08699,3.525E6,2.398E5,1.109E5,3.525E6,1,DETECTED,235.08679,235.08643,235.08699,7.3364,7.2935,7.6292,3.525E6,2.398E5,1.109E5,3.525E6,0.0563,2.3656,3.5046,1
757,7.3364,4.2478,11.6515,303.123,303.1225,303.12378,1.094E6,3.469E6,1.002E5,1.094E6,0,DETECTED,303.123,303.1225,303.12378,7.3364,4.2478,11.6515,1.094E6,3.469E6,1.002E5,1.094E6,2.2937,1.2608,1.3054,
758,7.3364,4.1792,11.1231,339.14409,339.14243,339.14615,1.393E6,4.05E6,1.011E5,1.393E6,2,DETECTED,339.14409,339.14243,339.14615,7.3364,4.1792,11.1231,1.393E6,4.05E6,1.011E5,1.393E6,2.2719,1.1035,1.1726,2
759,7.3364,4.0896,9.8984,386.18132,386.17929,386.18375,7.8E5,1.893E6,1E5,7.8E5,0,DETECTED,386.18132,386.17929,386.18375,7.3364,4.0896,9.8984,7.8E5,1.893E6,1E5,7.8E5,1.2409,0.8945,0.7933,
760,7.3364,4.0219,9.4573,408.16444,408.16238,408.16745,8.726E5,2.067E6,1.008E5,8.726E5,0,DETECTED,408.16444,408.16238,408.16745,7.3364,4.0219,9.4573,8.726E5,2.067E6,1.008E5,8.726E5,2.4009,0.82,0.4407,
